symbol,episode_id,event_id,control_timestamp,calendar_month,utc_hour,chronological_third,available_history_status,source_excluded,non_overlapping,control_status,tie_break
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00302,SOLUSDT-O032904,2024-06-01T18:00:00Z,6,18,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00303,SOLUSDT-O033184,2024-06-01T16:45:00Z,6,16,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00304,SOLUSDT-O033244,,6,7,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00305,SOLUSDT-O033353,,6,10,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00306,SOLUSDT-O033473,2024-06-01T16:45:00Z,6,16,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00307,SOLUSDT-O033527,,6,5,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00308,SOLUSDT-O033569,2024-06-01T16:45:00Z,6,16,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00309,SOLUSDT-O033740,,6,11,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00310,SOLUSDT-O033785,,6,22,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00311,SOLUSDT-O033851,,6,14,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00312,SOLUSDT-O033892,,6,1,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00313,SOLUSDT-O033961,2024-06-01T18:00:00Z,6,18,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00314,SOLUSDT-O034061,,6,19,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00315,SOLUSDT-O034112,,6,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00316,SOLUSDT-O034215,,6,9,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00317,SOLUSDT-O034421,,6,13,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00318,SOLUSDT-O034470,,6,1,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00319,SOLUSDT-O034591,,6,7,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00320,SOLUSDT-O034671,,6,3,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00321,SOLUSDT-O034802,,6,12,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00322,SOLUSDT-O034880,,6,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00323,SOLUSDT-O035023,,6,19,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00324,SOLUSDT-O035068,,6,7,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00325,SOLUSDT-O035126,,6,21,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00326,SOLUSDT-O035226,,7,22,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00327,SOLUSDT-O035336,,7,2,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00328,SOLUSDT-O035383,,7,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00329,SOLUSDT-O035480,,7,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00330,SOLUSDT-O035524,,7,1,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00331,SOLUSDT-O035619,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00332,SOLUSDT-O035717,,7,1,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00333,SOLUSDT-O035960,,7,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00334,SOLUSDT-O036019,,7,4,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00335,SOLUSDT-O036246,,7,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00336,SOLUSDT-O036327,,7,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00337,SOLUSDT-O036434,,7,12,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00338,SOLUSDT-O036516,,7,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00339,SOLUSDT-O036598,,7,5,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00340,SOLUSDT-O036642,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00341,SOLUSDT-O036736,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00342,SOLUSDT-O036893,,7,7,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00343,SOLUSDT-O037129,,7,18,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00344,SOLUSDT-O037269,,7,5,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00345,SOLUSDT-O037491,,7,12,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00346,SOLUSDT-O037594,,7,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00347,SOLUSDT-O037693,,7,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00348,SOLUSDT-O037909,,7,21,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00349,SOLUSDT-O038082,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00350,SOLUSDT-O038200,,8,22,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00351,SOLUSDT-O038263,,8,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00352,SOLUSDT-O038347,,8,10,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00353,SOLUSDT-O038453,,8,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00354,SOLUSDT-O038635,,8,10,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00355,SOLUSDT-O038748,,8,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00356,SOLUSDT-O038835,,8,12,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00357,SOLUSDT-O038878,,8,23,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00358,SOLUSDT-O038937,,8,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00359,SOLUSDT-O039110,,8,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00360,SOLUSDT-O039146,,8,18,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00361,SOLUSDT-O039204,,8,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00362,SOLUSDT-O039331,,8,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00363,SOLUSDT-O039415,,8,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00364,SOLUSDT-O039528,,8,18,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00365,SOLUSDT-O039623,,8,17,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00366,SOLUSDT-O039687,,8,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00367,SOLUSDT-O039758,,8,3,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00368,SOLUSDT-O039896,,8,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00369,SOLUSDT-O040087,,8,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00370,SOLUSDT-O040306,,8,20,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00371,SOLUSDT-O040364,,8,11,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00372,SOLUSDT-O040584,,8,18,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00373,SOLUSDT-O040662,,8,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00374,SOLUSDT-O040770,,8,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00375,SOLUSDT-O040806,,8,1,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00376,SOLUSDT-O041148,,9,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00377,SOLUSDT-O041357,,9,19,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00378,SOLUSDT-O041436,,9,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00379,SOLUSDT-O041485,,9,3,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00380,SOLUSDT-O041523,,9,12,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00381,SOLUSDT-O041619,,9,12,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00382,SOLUSDT-O041850,2024-09-07T22:00:00Z,9,22,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00383,SOLUSDT-O041921,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00384,SOLUSDT-O042147,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00385,SOLUSDT-O042303,,9,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00386,SOLUSDT-O042505,,9,18,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00387,SOLUSDT-O042663,,9,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00388,SOLUSDT-O042841,,9,6,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00389,SOLUSDT-O042971,,9,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00390,SOLUSDT-O043159,,9,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00391,SOLUSDT-O043377,,9,20,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00392,SOLUSDT-O043418,,9,6,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00393,SOLUSDT-O043463,,9,17,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00394,SOLUSDT-O043552,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00395,SOLUSDT-O043625,,9,10,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00396,SOLUSDT-O043691,,9,2,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00397,SOLUSDT-O043970,,10,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00398,SOLUSDT-O044009,,10,10,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00399,SOLUSDT-O044114,,10,12,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00400,SOLUSDT-O044203,,10,10,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00401,SOLUSDT-O044339,,10,20,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00402,SOLUSDT-O044528,,10,20,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00403,SOLUSDT-O044669,,10,7,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00404,SOLUSDT-O044802,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00405,SOLUSDT-O044856,,10,6,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00406,SOLUSDT-O044936,,10,2,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00407,SOLUSDT-O045182,,10,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00408,SOLUSDT-O045276,,10,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00409,SOLUSDT-O045369,,10,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00410,SOLUSDT-O045467,,10,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00411,SOLUSDT-O045527,,10,5,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00412,SOLUSDT-O045607,,10,1,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00413,SOLUSDT-O045846,,10,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00414,SOLUSDT-O045887,,10,23,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00415,SOLUSDT-O045986,,10,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00416,SOLUSDT-O046023,,10,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00417,SOLUSDT-O046141,,10,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00418,SOLUSDT-O046229,,10,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00419,SOLUSDT-O046302,,10,7,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00420,SOLUSDT-O046336,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00421,SOLUSDT-O046637,,10,19,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00422,SOLUSDT-O046721,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00423,SOLUSDT-O046905,,10,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00424,SOLUSDT-O046950,,11,1,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00425,SOLUSDT-O046999,,11,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00426,SOLUSDT-O047230,2024-11-30T23:00:00Z,11,23,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00427,SOLUSDT-O047298,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
