instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,parent_magnitude_atr,parent_duration_bars,counter_magnitude_atr,counter_duration_bars,balance_range_atr,balance_duration_bars,reassertion_magnitude_atr,reassertion_duration_bars,balance_end_time,counter_parent_ratio,balance_counter_ratio,reassertion_counter_ratio,reassertion_parent_ratio,counter_speed_ratio,reassertion_counter_speed_ratio,balance_time_ratio,transition_symmetry,invalid_ratio_flags,mechanical_redundancy
ADAUSDT,1H_FALLBACK,DOWN,2024-03-11 12:00:00,2024-03-12 20:00:00,2024-03-13 08:00:00,2024-03-13 12:00:00,2024-03-13 12:00:00,0.7882,1,1,1,1,0,1,0.560538,0.450653,0.552083,0.438386,0.333333,8,4,0.469121,0.5,1.0,0,,ADA_1539,0.5566119273984477,8,0.6334649255997582,3,0.7575852361588982,1,0.5605381165919311,1,2024-03-13 08:00:00,1.1380728554641548,1.1959387261127743,0.8848763269114217,1.0070537281007148,3.0348609479044133,2.654628980734265,0.3333333333333333,0.007028966931504163,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-03-12 04:00:00,2024-03-13 12:00:00,2024-03-14 00:00:00,2024-03-14 04:00:00,2024-03-14 04:00:00,0.704,1,1,1,1,1,1,1.028322,-0.605962,0.607306,0.670708,0.666667,8,4,0.83068,0.5,1.0,0,,ADA_1543,0.29922174468579477,8,0.8018745118458762,3,0.6627505183137549,1,1.0283224400871487,1,2024-03-14 00:00:00,2.679867108882426,0.8265015392347804,1.2823982118099755,3.436656788319192,7.146312290353135,3.847194635429927,0.3333333333333333,1.2344991349587204,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-13 08:00:00,2024-03-14 16:00:00,2024-03-15 04:00:00,2024-03-15 08:00:00,2024-03-15 08:00:00,0.8104,1,1,1,1,1,1,0.562785,-0.200157,0.113971,0.695748,1.0,8,4,1.281124,0.5,1.0,0,,ADA_1550,0.49216410655259957,8,0.20338514043259603,3,0.7368421052631581,1,0.5627849150435135,1,2024-03-15 04:00:00,0.4132465934121497,3.6228905597326824,2.7670896401107843,1.1434903674418329,1.1019909157657326,8.301268920332353,0.3333333333333333,0.13408531069518193,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-15 04:00:00,2024-03-16 12:00:00,2024-03-17 00:00:00,2024-03-17 04:00:00,2024-03-17 04:00:00,0.7402,1,1,0,1,0,1,0.82247,-0.901987,0.523649,0.606232,0.666667,8,4,1.275281,0.5,1.0,0,,ADA_1561,0.0648556106649202,8,1.3122454069332454,3,0.7211367673179396,1,0.8224699828473411,1,2024-03-17 00:00:00,20.233336691763306,0.5495441351959133,0.6267653736883535,12.681554832575303,53.95556451136882,1.8802961210650604,0.3333333333333333,2.5401485623573166,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-16 12:00:00,2024-03-17 20:00:00,2024-03-18 08:00:00,2024-03-18 12:00:00,2024-03-18 12:00:00,0.7196,1,1,1,1,0,1,0.761953,0.010949,0.009231,0.557547,0.666667,8,4,0.542952,0.5,1.0,0,,ADA_1569,0.6019707375335934,8,0.21168986912769272,3,0.6494657284336695,1,0.7619532044760926,1,2024-03-18 08:00:00,0.35166139469674673,3.0680057156722387,3.5993843617356927,1.2657645246976332,0.9377637191913246,10.798153085207078,0.3333333333333333,0.2356763069729948,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-17 20:00:00,2024-03-19 04:00:00,2024-03-19 16:00:00,2024-03-19 20:00:00,2024-03-19 20:00:00,0.699,1,1,1,1,0,1,1.083465,-0.38684,0.355482,0.699144,0.666667,8,4,0.732911,0.5,1.0,0,,ADA_1577,1.6741893644617392,8,0.007230657989880296,3,0.7216890595009612,1,1.0834653988378233,1,2024-03-19 16:00:00,0.004318900922062058,99.80959692893852,149.8432646592043,0.6471582139014264,0.011517069125498821,449.5297939776129,0.3333333333333333,0.43516447975142025,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-03-22 20:00:00,2024-03-24 04:00:00,2024-03-24 16:00:00,2024-03-24 20:00:00,2024-03-24 20:00:00,0.6,1,1,1,1,1,1,1.152542,0.343886,1.0,0.42325,0.333333,8,4,0.604061,0.5,1.0,0,,ADA_1607,0.7549734202882646,8,0.19868995633188105,3,0.8840413318025254,1,1.152542372881359,1,2024-03-24 16:00:00,0.2631747701210687,4.449350878742306,5.8007077668093805,1.5265999330695568,0.7017993869895166,17.402123300428144,0.3333333333333333,0.42304299653941557,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-03-23 12:00:00,2024-03-24 20:00:00,2024-03-25 08:00:00,2024-03-25 12:00:00,2024-03-25 12:00:00,0.6223,1,1,1,1,0,1,1.60166,0.385557,0.882353,0.687082,0.666667,8,4,1.428571,0.5,1.0,0,,ADA_1611,0.013955516790229586,8,0.4026927784577753,3,0.9357097390197284,1,1.6016597510373436,1,2024-03-25 08:00:00,28.85545440636817,2.323631783523138,3.9773739106306993,114.76893153528242,76.9478784169818,11.932121731892098,0.3333333333333333,4.7429208160324645,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-03-24 00:00:00,2024-03-25 08:00:00,2024-03-25 20:00:00,2024-03-26 00:00:00,2024-03-26 00:00:00,0.6224,1,1,0,1,0,1,0.724541,-1.186161,0.447205,0.652613,0.666667,8,4,0.915916,0.5,1.0,0,,ADA_1614,1.172652891415891,8,1.919275123558483,3,1.0812680115273832,1,0.7245409015025102,1,2024-03-25 20:00:00,1.6366949995246263,0.5633731184524653,0.37750757700602916,0.6178647635684257,4.364519998732336,1.1325227310180874,0.3333333333333333,0.4814856746483489,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-03-24 20:00:00,2024-03-26 04:00:00,2024-03-26 16:00:00,2024-03-26 20:00:00,2024-03-26 20:00:00,0.6313,1,1,1,1,1,1,0.535294,1.057989,0.630901,0.704,0.666667,8,4,0.862534,0.5,1.0,0,,ADA_1619,1.6035794183445178,8,0.640551100143945,3,0.9479882237487752,1,0.5352941176470606,1,2024-03-26 16:00:00,0.3994508116132026,1.4799572173644582,0.8356774619960359,0.33381204044117785,1.0652021643018736,2.507032385988108,0.3333333333333333,1.0971771975805595,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-03-25 08:00:00,2024-03-26 16:00:00,2024-03-27 04:00:00,2024-03-27 08:00:00,2024-03-27 08:00:00,0.6379,1,1,0,1,0,1,0.568998,0.594204,0.358025,0.550586,0.666667,8,4,0.69214,0.5,1.0,0,,ADA_1622,1.6389085253782025,8,0.3688164698994995,3,1.1867915229176924,1,0.5689981096408349,1,2024-03-27 04:00:00,0.22503786159412992,3.2178376503660115,1.5427676258489318,0.3471811274576963,0.6001009642510131,4.628302877546795,0.3333333333333333,1.0579086540739489,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-25 12:00:00,2024-03-26 20:00:00,2024-03-27 08:00:00,2024-03-27 12:00:00,2024-03-27 12:00:00,0.6837,1,1,0,1,0,1,1.417029,-0.526015,0.314741,0.501668,0.666667,8,4,0.827511,0.5,1.0,0,,ADA_1623,0.33723396975295644,8,1.098639779320845,3,1.1776937618147467,1,1.4170286707211104,1,2024-03-27 08:00:00,3.25779689432136,1.0719562353210725,1.2898028065186995,4.201915577363593,8.68745838485696,3.8694084195560983,0.3333333333333333,1.4355405111604365,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-28 12:00:00,2024-03-29 20:00:00,2024-03-30 08:00:00,2024-03-30 12:00:00,2024-03-30 12:00:00,0.6678,1,1,0,1,0,1,0.580194,-0.435403,0.283721,0.724306,0.666667,8,4,0.820122,0.5,1.0,0,,ADA_1641,0.4494806421152046,8,0.9850107066381178,3,0.8791208791208797,1,0.5801937567276673,1,2024-03-30 08:00:00,2.1914418872474015,0.8924988055422823,0.5890227921561304,1.2908092192743643,5.843845032659737,1.7670683764683912,0.3333333333333333,0.25526932346514686,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-30 00:00:00,2024-03-31 08:00:00,2024-03-31 20:00:00,2024-04-01 00:00:00,2024-04-01 00:00:00,0.6691,1,1,1,1,1,1,0.538056,0.272727,0.681818,0.632894,0.666667,8,4,0.327273,0.5,1.0,0,,ADA_1650,0.568340582575461,8,0.018181818181816193,3,0.6902133922001403,1,0.5380557648831952,1,2024-03-31 20:00:00,0.03199106088716111,37.96173657101187,29.59306706857897,0.9467136104287524,0.08530949569909631,88.77920120573691,0.3333333333333333,0.054758649243387136,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-30 04:00:00,2024-03-31 12:00:00,2024-04-01 00:00:00,2024-04-01 04:00:00,2024-04-01 04:00:00,0.6613,1,1,1,1,0,1,1.415054,-0.134412,0.159091,0.525461,0.333333,8,4,1.817259,0.5,1.0,0,,ADA_1651,0.2544774124565594,8,0.35523247839802874,3,0.8229088168801733,1,1.415053763440862,1,2024-04-01 00:00:00,1.3959293084947912,2.3165359783294517,3.9834582970066466,5.560626185958327,3.7224781559861095,11.95037489101994,0.3333333333333333,1.7157107252947548,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-31 00:00:00,2024-04-01 08:00:00,2024-04-01 20:00:00,2024-04-02 00:00:00,2024-04-02 00:00:00,0.6535,1,1,1,1,1,1,1.959385,-0.530303,0.196078,0.531705,0.666667,8,4,1.275132,0.5,1.0,0,,ADA_1656,1.2523262178434587,8,0.6452020202020188,3,0.6192307692307715,1,1.9593852908891323,1,2024-04-01 20:00:00,0.5152028369357906,0.9597471022128612,3.0368554802039065,1.5645965587650552,1.3738742318287749,9.110566440611718,0.3333333333333333,0.44762800083209964,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-03-31 08:00:00,2024-04-01 16:00:00,2024-04-02 04:00:00,2024-04-02 08:00:00,2024-04-02 08:00:00,0.6515,1,1,0,1,0,1,0.750246,-1.884615,0.875,0.526784,1.0,8,4,1.090323,0.5,1.0,0,,ADA_1658,3.5496556873807394,8,1.916289592760183,3,0.9566160520607428,1,0.7502458210422757,1,2024-04-02 04:00:00,0.539852245267821,0.4992022373209538,0.391509625620644,0.21135735043526874,1.4396059873808564,1.174528876861932,0.3333333333333333,1.5542049740774377,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-03 12:00:00,2024-04-04 20:00:00,2024-04-05 08:00:00,2024-04-05 12:00:00,2024-04-05 12:00:00,0.5588,1,1,1,1,1,1,1.066941,1.502242,1.0,0.762452,0.333333,8,4,0.69657,0.5,1.0,0,,ADA_1677,0.22283340160336784,8,0.8295964125560535,3,1.2978606692265506,1,1.0669412976313102,1,2024-04-05 08:00:00,3.722944615065802,1.5644482661487615,1.2860968074150392,4.78806718361914,9.927852306842137,3.8582904222451178,0.3333333333333333,1.5661268192637707,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-04 00:00:00,2024-04-05 08:00:00,2024-04-05 20:00:00,2024-04-06 00:00:00,2024-04-06 00:00:00,0.5588,1,1,0,1,0,1,0.51881,-0.840545,0.6,0.800712,0.666667,8,4,0.593668,0.5,1.0,0,,ADA_1680,0.41588520359996806,8,0.8632626568585081,3,0.37837837837837934,1,0.518809657495784,1,2024-04-05 20:00:00,2.0757234193137197,0.43831199620673145,0.6009870268033832,1.2474828462395047,5.535262451503252,1.8029610804101497,0.3333333333333333,0.2211277980395825,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-05 20:00:00,2024-04-07 04:00:00,2024-04-07 16:00:00,2024-04-07 20:00:00,2024-04-07 20:00:00,0.5714,1,1,0,1,0,1,0.688312,0.675278,0.472,0.657344,0.666667,8,4,0.820106,0.5,1.0,0,,ADA_1691,1.242635243706477,8,0.011445389143229604,3,1.7351443123938812,1,0.6883116883116839,1,2024-04-07 16:00:00,0.009210578245866267,151.6020373514593,60.138775510210344,0.5539128974473785,0.024561541988976712,180.41632653063104,0.3333333333333333,0.5907478294201987,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-06 04:00:00,2024-04-07 12:00:00,2024-04-08 00:00:00,2024-04-08 04:00:00,2024-04-08 04:00:00,0.5765,1,1,1,1,1,1,1.469487,0.95559,0.427027,0.680634,1.0,8,4,0.972826,0.5,1.0,0,,ADA_1693,1.0614801384539267,8,0.0846725419042722,3,1.1825613079019162,1,1.4694873881204242,1,2024-04-08 00:00:00,0.07976837138714621,13.966290385363397,17.35494594908672,1.384375773870598,0.21271565703238987,52.06483784726015,0.3333333333333333,0.3252493332547992,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-06 08:00:00,2024-04-07 16:00:00,2024-04-08 04:00:00,2024-04-08 08:00:00,2024-04-08 08:00:00,0.5765,1,1,1,1,0,1,1.417178,-1.307301,0.433071,0.602986,0.666667,8,4,1.643216,0.5,1.0,0,,ADA_1694,0.8877401568019282,8,0.2258064516129045,3,2.016273393002432,1,1.4171779141104262,1,2024-04-08 04:00:00,0.2543609747545601,8.929210740439292,6.276073619631852,1.5963882035209382,0.6782959326788269,18.828220858895556,0.3333333333333333,0.46774370473951854,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-06 16:00:00,2024-04-08 00:00:00,2024-04-08 12:00:00,2024-04-08 16:00:00,2024-04-08 16:00:00,0.5799,1,1,0,1,0,1,0.755653,-2.796477,0.947761,0.553881,0.666667,8,4,2.069364,0.5,1.0,0,,ADA_1696,0.8751647524006747,8,2.8735451399811245,3,0.9623059866962274,1,0.7556528081692151,1,2024-04-08 12:00:00,3.283433355946602,0.33488459022521166,0.26296883165516544,0.8634406334308768,8.755822282524273,0.7889064949654963,0.3333333333333333,0.14683013485223628,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-07 08:00:00,2024-04-08 16:00:00,2024-04-09 04:00:00,2024-04-09 08:00:00,2024-04-09 08:00:00,0.5793,1,1,1,1,1,1,0.88979,1.251622,1.0,0.567466,0.333333,8,4,0.672783,0.5,1.0,0,,ADA_1700,1.6470588235294208,8,0.6762797404470114,3,1.2370689655172382,1,0.8897903989181843,1,2024-04-09 04:00:00,0.41059841384282614,1.829226711271216,1.3157135216412743,0.540229885057466,1.0949291035808697,3.9471405649238225,0.3333333333333333,0.6157605169445346,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-04-09 08:00:00,2024-04-10 16:00:00,2024-04-11 04:00:00,2024-04-11 08:00:00,2024-04-11 08:00:00,0.6242,1,1,1,1,1,1,0.676758,0.614655,1.0,0.720623,0.333333,8,4,0.358209,0.5,1.0,0,,ADA_1712,2.9730465559488186,8,0.42389987888574954,3,0.7556221889055501,1,0.6767578125000018,1,2024-04-11 04:00:00,0.1425809757460949,1.7825487256371855,1.5965039062500017,0.2276310847355773,0.3802159353229198,4.789511718750005,0.3333333333333333,1.4800290098887772,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-04-10 04:00:00,2024-04-11 12:00:00,2024-04-12 00:00:00,2024-04-12 04:00:00,2024-04-12 04:00:00,0.5945,1,1,1,1,1,1,0.766667,0.681396,1.0,0.637149,0.333333,8,4,0.453083,0.5,1.0,0,,ADA_1717,0.1917321836165383,8,0.29093295417259324,3,0.539739027283508,1,0.7666666666666664,1,2024-04-12 00:00:00,1.517392378707036,1.8552007242304798,2.635200501253112,3.9986331569664335,4.046379676552096,7.905601503759336,0.3333333333333333,1.3859525919650744,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-04-11 16:00:00,2024-04-13 00:00:00,2024-04-13 12:00:00,2024-04-13 16:00:00,2024-04-13 16:00:00,0.5924,1,1,1,1,0,1,2.037006,-0.041099,0.069767,0.538211,0.333333,8,4,0.58427,0.5,1.0,0,,ADA_1726,5.621702712839105,8,0.273990475569183,3,0.5782811459027304,1,2.0370058873002557,1,2024-04-13 12:00:00,0.04873798732605174,2.110588496557843,7.434586487244184,0.3623467819897426,0.12996796620280462,22.303759461732554,0.3333333333333333,1.015153564410832,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-04-13 12:00:00,2024-04-14 20:00:00,2024-04-15 08:00:00,2024-04-15 12:00:00,2024-04-15 12:00:00,0.5143,1,1,1,1,0,1,0.618445,0.620467,0.5,0.549857,0.666667,8,4,0.462141,0.5,1.0,0,,ADA_1737,1.7802325938200014,8,0.7826349717969378,3,0.42630018862840113,1,0.6184448462929476,1,2024-04-15 08:00:00,0.4396251223091973,0.5446986193954656,0.7902085500638849,0.34739553047160887,1.1723336594911928,2.3706256501916547,0.3333333333333333,1.057291290912447,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-14 04:00:00,2024-04-15 12:00:00,2024-04-16 00:00:00,2024-04-16 04:00:00,2024-04-16 04:00:00,0.4383,1,1,1,1,1,1,0.760356,0.426009,0.513514,0.606106,1.0,8,4,0.894552,0.5,1.0,0,,ADA_1741,0.4125412541254129,8,0.2541106128550064,3,0.5726544622425641,1,0.7603559374041136,1,2024-04-16 00:00:00,0.6159641255605349,2.2535637367075116,2.992224247784436,1.8431027922675696,1.64257100149476,8.976672743353307,0.3333333333333333,0.6114504515585958,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-04-15 08:00:00,2024-04-16 16:00:00,2024-04-17 04:00:00,2024-04-17 08:00:00,2024-04-17 08:00:00,0.4952,1,1,1,1,0,1,0.502131,0.386329,0.747748,0.714932,0.333333,8,4,0.460993,0.5,1.0,0,,ADA_1748,1.6358813600192903,8,0.43752909102998955,3,0.6370423035904744,1,0.5021306818181817,1,2024-04-17 04:00:00,0.2674577152861686,1.4559998789813262,1.1476509610734984,0.30694810399469347,0.7132205740964495,3.442952883220495,0.3333333333333333,1.1810765880467724,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-04-16 04:00:00,2024-04-17 12:00:00,2024-04-18 00:00:00,2024-04-18 04:00:00,2024-04-18 04:00:00,0.4781,1,1,1,1,1,1,0.628099,0.942389,0.742739,0.851036,1.0,8,4,0.707692,0.5,1.0,0,,ADA_1753,1.2287413599099841,8,0.6001805054151637,3,0.9481188118811885,1,0.6280991735537204,1,2024-04-18 00:00:00,0.4884514552835855,1.5797227722772251,1.046517119244392,0.511172809874109,1.3025372140895615,3.1395513577331764,0.3333333333333333,0.6710475661555533,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-04-17 00:00:00,2024-04-18 08:00:00,2024-04-18 20:00:00,2024-04-19 00:00:00,2024-04-19 00:00:00,0.4651,1,1,1,1,1,1,0.960842,0.430626,1.0,0.634965,0.333333,8,4,1.010554,0.5,1.0,0,,ADA_1758,0.9654291708473972,8,0.20949372350153758,3,0.4995483288166194,1,0.9608421052631605,1,2024-04-18 20:00:00,0.21699543563372573,2.3845503362440974,4.586495906432769,0.9952486772486785,0.5786544950232686,13.759487719298308,0.3333333333333333,0.004762646166970974,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-17 08:00:00,2024-04-18 16:00:00,2024-04-19 04:00:00,2024-04-19 08:00:00,2024-04-19 08:00:00,0.4272,1,1,1,1,0,1,0.615143,-0.128526,0.063218,0.540222,0.666667,8,4,1.440828,0.5,1.0,0,,ADA_1760,0.3912756113681437,8,0.730262059756302,3,1.3864187550525484,1,0.6151431934091828,1,2024-04-19 04:00:00,1.8663623250190577,1.8985222312045276,0.8423595135347222,1.5721480601825866,4.976966200050821,2.5270785406041667,0.3333333333333333,0.45244287543858985,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-18 00:00:00,2024-04-19 08:00:00,2024-04-19 20:00:00,2024-04-20 00:00:00,2024-04-20 00:00:00,0.4227,1,1,1,1,1,1,0.579104,-0.03406,0.06,0.687235,0.666667,8,4,0.689737,0.5,1.0,0,,ADA_1764,0.33767693801420406,8,0.30086773173302916,3,0.7819611088125787,1,0.5791044776119397,1,2024-04-19 20:00:00,0.8909928332753759,2.5990195236571303,1.924780947016944,1.714966029417088,2.3759808887343357,5.7743428410508315,0.3333333333333333,0.5393932725016586,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-18 04:00:00,2024-04-19 12:00:00,2024-04-20 00:00:00,2024-04-20 04:00:00,2024-04-20 04:00:00,0.4227,1,1,1,1,0,1,1.068182,-0.360118,0.401274,0.63065,0.666667,8,4,0.778234,0.5,1.0,0,,ADA_1765,1.629153269024654,8,0.1943491752408959,3,1.2179104477611962,1,1.0681818181818172,1,2024-04-20 00:00:00,0.11929459243404975,6.266609808102327,5.496199388846417,0.6556668660287066,0.318118913157466,16.48859816653925,0.3333333333333333,0.422102445201183,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-18 12:00:00,2024-04-19 20:00:00,2024-04-20 08:00:00,2024-04-20 12:00:00,2024-04-20 12:00:00,0.4227,1,1,0,1,0,1,0.814667,-0.468954,0.168033,0.7099,0.666667,8,4,0.713748,0.5,1.0,0,,ADA_1767,1.0757614669474551,8,1.6299019607843124,3,1.184830339321357,1,0.8146671980868875,1,2024-04-20 08:00:00,1.5151146521442787,0.7269335014182167,0.4998258899540607,0.7572935293904511,4.040305739051409,1.4994776698621821,0.3333333333333333,0.27800434721359796,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-18 16:00:00,2024-04-20 00:00:00,2024-04-20 12:00:00,2024-04-20 16:00:00,2024-04-20 16:00:00,0.4227,1,1,1,1,0,1,0.61937,-0.743594,0.243948,0.632437,0.666667,8,4,0.828625,0.5,1.0,0,,ADA_1768,0.8074566146557507,8,0.08514433992864104,3,0.8927859705061757,1,0.6193702670386609,1,2024-04-20 12:00:00,0.10544757251749222,10.485558655506805,7.2743563172578645,0.7670632152821263,0.2811935267133126,21.823068951773593,0.3333333333333333,0.2651860621296098,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-20 00:00:00,2024-04-21 08:00:00,2024-04-21 20:00:00,2024-04-22 00:00:00,2024-04-22 00:00:00,0.4643,1,1,1,1,0,1,0.571998,0.349232,0.454545,0.543085,0.333333,8,4,0.47205,0.5,1.0,0,,ADA_1776,1.5914640402175064,8,0.5587707044502063,3,0.7043121149897316,1,0.5719980069755807,1,2024-04-21 20:00:00,0.35110482570114415,1.2604671457905592,1.0236721474838042,0.359416230917417,0.9362795352030512,3.071016442451412,0.3333333333333333,1.0232741445021147,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-04-21 08:00:00,2024-04-22 16:00:00,2024-04-23 04:00:00,2024-04-23 08:00:00,2024-04-23 08:00:00,0.4874,1,1,1,1,1,1,0.555108,0.862366,1.0,0.617522,0.333333,8,4,0.551282,0.5,1.0,0,,ADA_1784,0.8196174091667797,8,0.769638362697045,3,1.0863697705803048,1,0.5551075268817225,1,2024-04-23 04:00:00,0.939021492331961,1.411532770759162,0.7212576110895229,0.677276398321069,2.5040573128852297,2.1637728332685686,0.3333333333333333,0.38967582008175905,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
