source_row_id,status,reason,tolerance,absolute_difference,key_section,key_episode_view,key_symbol,key_event_family,key_side,key_scale,key_representation,key_field,key_metric,committed_value,reconstructed_value,committed_event_n,reconstructed_event_n,committed_control_n,reconstructed_control_n
EXP027_TRANSFER_02816,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,efficiency,mean_event_minus_control,0.05761040593,0.05761040593,4,4,4,4
EXP027_TRANSFER_02817,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,efficiency,equal_symbol_mean_contrast,0.003820912927,0.003820912927,3,3,,
EXP027_TRANSFER_02818,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,close_location,mean_event_minus_control,0.09440530793,0.09440530793,6,6,6,6
EXP027_TRANSFER_02819,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,close_location,mean_event_minus_control,-0.1404330631,-0.1404330631,1,1,1,1
EXP027_TRANSFER_02820,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,close_location,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02821,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,close_location,mean_event_minus_control,0.1114063742,0.1114063742,4,4,4,4
EXP027_TRANSFER_02822,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,close_location,equal_symbol_mean_contrast,0.02179287301,0.02179287301,3,3,,
EXP027_TRANSFER_02823,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,recent_slope_atr,mean_event_minus_control,0.5394687664,0.5394687664,6,6,6,6
EXP027_TRANSFER_02824,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,recent_slope_atr,mean_event_minus_control,-0.5364396615,-0.5364396615,1,1,1,1
EXP027_TRANSFER_02825,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,recent_slope_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02826,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,recent_slope_atr,mean_event_minus_control,0.2133737643,0.2133737643,4,4,4,4
EXP027_TRANSFER_02827,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,recent_slope_atr,equal_symbol_mean_contrast,0.07213428975,0.07213428975,3,3,,
EXP027_TRANSFER_02828,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,age_bars,mean_event_minus_control,-3.833333333,-3.833333333,6,6,6,6
EXP027_TRANSFER_02829,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,age_bars,mean_event_minus_control,4,4,1,1,1,1
EXP027_TRANSFER_02830,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,age_bars,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02831,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,age_bars,mean_event_minus_control,-1.25,-1.25,4,4,4,4
EXP027_TRANSFER_02832,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,age_bars,equal_symbol_mean_contrast,-0.3611111111,-0.3611111111,3,3,,
EXP027_TRANSFER_02833,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,origin_disagreement_bars,mean_event_minus_control,-3.833333333,-3.833333333,6,6,6,6
EXP027_TRANSFER_02834,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,origin_disagreement_bars,mean_event_minus_control,4,4,1,1,1,1
EXP027_TRANSFER_02835,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,origin_disagreement_bars,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02836,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,origin_disagreement_bars,mean_event_minus_control,-1.25,-1.25,4,4,4,4
EXP027_TRANSFER_02837,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,origin_disagreement_bars,equal_symbol_mean_contrast,-0.3611111111,-0.3611111111,3,3,,
EXP027_TRANSFER_02838,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_displacement_atr,mean_event_minus_control,1.332154298,1.332154298,6,6,6,6
EXP027_TRANSFER_02839,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_displacement_atr,mean_event_minus_control,-0.3070590973,-0.3070590973,1,1,1,1
EXP027_TRANSFER_02840,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_displacement_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02841,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_displacement_atr,mean_event_minus_control,0.5242537131,0.5242537131,4,4,4,4
EXP027_TRANSFER_02842,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_displacement_atr,equal_symbol_mean_contrast,0.5164496379,0.5164496379,3,3,,
EXP027_TRANSFER_02843,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_displacement_atr,mean_event_minus_control,1.298137346,1.298137346,6,6,6,6
EXP027_TRANSFER_02844,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_displacement_atr,mean_event_minus_control,1.070074418,1.070074418,1,1,1,1
EXP027_TRANSFER_02845,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_displacement_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02846,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_displacement_atr,mean_event_minus_control,-1.311043507,-1.311043507,4,4,4,4
EXP027_TRANSFER_02847,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_displacement_atr,equal_symbol_mean_contrast,0.3523894192,0.3523894192,3,3,,
EXP027_TRANSFER_02848,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_displacement_atr,mean_event_minus_control,3.3206119,3.3206119,6,6,6,6
EXP027_TRANSFER_02849,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_displacement_atr,mean_event_minus_control,-0.450439787,-0.450439787,1,1,1,1
EXP027_TRANSFER_02850,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_displacement_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02851,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_displacement_atr,mean_event_minus_control,-0.1184116695,-0.1184116695,4,4,4,4
EXP027_TRANSFER_02852,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_displacement_atr,equal_symbol_mean_contrast,0.9172534812,0.9172534812,3,3,,
EXP027_TRANSFER_02853,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_range_atr,mean_event_minus_control,1.211548782,1.211548782,6,6,6,6
EXP027_TRANSFER_02854,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_range_atr,mean_event_minus_control,0.296455806,0.296455806,1,1,1,1
EXP027_TRANSFER_02855,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_range_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02856,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_range_atr,mean_event_minus_control,-1.424134536,-1.424134536,4,4,4,4
EXP027_TRANSFER_02857,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w4_range_atr,equal_symbol_mean_contrast,0.027956684,0.027956684,3,3,,
EXP027_TRANSFER_02858,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_range_atr,mean_event_minus_control,1.210030619,1.210030619,6,6,6,6
EXP027_TRANSFER_02859,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_range_atr,mean_event_minus_control,1.220192902,1.220192902,1,1,1,1
EXP027_TRANSFER_02860,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_range_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02861,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_range_atr,mean_event_minus_control,-0.8754719543,-0.8754719543,4,4,4,4
EXP027_TRANSFER_02862,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w8_range_atr,equal_symbol_mean_contrast,0.5182505222,0.5182505222,3,3,,
EXP027_TRANSFER_02863,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_range_atr,mean_event_minus_control,1.472268386,1.472268386,6,6,6,6
EXP027_TRANSFER_02864,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_range_atr,mean_event_minus_control,1.532035774,1.532035774,1,1,1,1
EXP027_TRANSFER_02865,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_range_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02866,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_range_atr,mean_event_minus_control,-0.6400362928,-0.6400362928,4,4,4,4
EXP027_TRANSFER_02867,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,ATR_ORIGIN,w32_range_atr,equal_symbol_mean_contrast,0.7880892892,0.7880892892,3,3,,
EXP027_TRANSFER_02868,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,displacement_atr,mean_event_minus_control,0.7451896848,0.7451896848,6,6,6,6
EXP027_TRANSFER_02869,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,displacement_atr,mean_event_minus_control,0.6055395241,0.6055395241,3,3,3,3
EXP027_TRANSFER_02870,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,displacement_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02871,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,displacement_atr,mean_event_minus_control,-1.947786029,-1.947786029,4,4,4,4
EXP027_TRANSFER_02872,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,displacement_atr,equal_symbol_mean_contrast,-0.1990189402,-0.1990189402,3,3,,
EXP027_TRANSFER_02873,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,range_atr,mean_event_minus_control,0.702225036,0.702225036,6,6,6,6
EXP027_TRANSFER_02874,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,range_atr,mean_event_minus_control,0.751931321,0.751931321,3,3,3,3
EXP027_TRANSFER_02875,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,range_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02876,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,range_atr,mean_event_minus_control,-2.1297318,-2.1297318,4,4,4,4
EXP027_TRANSFER_02877,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,range_atr,equal_symbol_mean_contrast,-0.2251918143,-0.2251918143,3,3,,
EXP027_TRANSFER_02878,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,efficiency,mean_event_minus_control,0.1266621282,0.1266621282,6,6,6,6
EXP027_TRANSFER_02879,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,efficiency,mean_event_minus_control,0.1501270704,0.1501270704,3,3,3,3
EXP027_TRANSFER_02880,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,efficiency,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02881,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,efficiency,mean_event_minus_control,-0.09420101703,-0.09420101703,4,4,4,4
EXP027_TRANSFER_02882,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,efficiency,equal_symbol_mean_contrast,0.0608627272,0.0608627272,3,3,,
EXP027_TRANSFER_02883,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,close_location,mean_event_minus_control,0.08782521438,0.08782521438,6,6,6,6
EXP027_TRANSFER_02884,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,close_location,mean_event_minus_control,-0.1128536882,-0.1128536882,3,3,3,3
EXP027_TRANSFER_02885,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,close_location,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02886,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,close_location,mean_event_minus_control,-0.1367321517,-0.1367321517,4,4,4,4
EXP027_TRANSFER_02887,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,close_location,equal_symbol_mean_contrast,-0.05392020851,-0.05392020851,3,3,,
EXP027_TRANSFER_02888,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,mean_event_minus_control,0.5306661494,0.5306661494,6,6,6,6
EXP027_TRANSFER_02889,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,mean_event_minus_control,0.08762105306,0.08762105306,3,3,3,3
EXP027_TRANSFER_02890,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02891,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,mean_event_minus_control,0.1747512377,0.1747512377,4,4,4,4
EXP027_TRANSFER_02892,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,equal_symbol_mean_contrast,0.2643461467,0.2643461467,3,3,,
EXP027_TRANSFER_02893,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,age_bars,mean_event_minus_control,-3.166666667,-3.166666667,6,6,6,6
EXP027_TRANSFER_02894,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,ETHUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,age_bars,mean_event_minus_control,-3.333333333,-3.333333333,3,3,3,3
EXP027_TRANSFER_02895,MATCH,EMPTY_VALUE_AND_SUPPORT_IDENTICAL,1e-09,,event_control,8H,SOLUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,age_bars,mean_event_minus_control,,,0,0,0,0
EXP027_TRANSFER_02896,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,XRPUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,age_bars,mean_event_minus_control,-2.5,-2.5,4,4,4,4
EXP027_TRANSFER_02897,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,8H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,age_bars,equal_symbol_mean_contrast,-3,-3,3,3,,
EXP027_TRANSFER_02898,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,8H,BTCUSDT,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,CONFIRMED_DIRECTION_CHANGE,origin_disagreement_bars,mean_event_minus_control,-3.166666667,-3.166666667,6,6,6,6
