entry_variant,signal_time,entry_time,direction,scope,executed,blocked,block_reason,move_id,zone,signal_number_in_move
ENTRY_T2,2023-10-06 04:00:00,2023-10-06 08:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-10-06 04:00:00,2023-10-06 08:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-10-06 12:00:00,2023-10-06 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-10-06 12:00:00,2023-10-06 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-10-06 16:00:00,2023-10-06 20:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-10-06 16:00:00,2023-10-06 20:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-13 20:00:00,2023-10-14 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-14 00:00:00,2023-10-14 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-14 08:00:00,2023-10-14 12:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-14 12:00:00,2023-10-14 16:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-14 16:00:00,2023-10-14 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-10-14 16:00:00,2023-10-14 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-14 20:00:00,2023-10-15 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-15 00:00:00,2023-10-15 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2023-10-15 08:00:00,2023-10-15 12:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-15 12:00:00,2023-10-15 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-10-15 12:00:00,2023-10-15 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-15 16:00:00,2023-10-15 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-17 16:00:00,2023-10-17 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-10-17 16:00:00,2023-10-17 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-17 20:00:00,2023-10-18 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-10-17 20:00:00,2023-10-18 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-10-17 20:00:00,2023-10-18 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-18 00:00:00,2023-10-18 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-10-18 00:00:00,2023-10-18 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-10-18 00:00:00,2023-10-18 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-18 04:00:00,2023-10-18 08:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-10-18 08:00:00,2023-10-18 12:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-10-18 16:00:00,2023-10-18 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T3,2023-10-18 16:00:00,2023-10-18 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-14 08:00:00,2023-12-14 12:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-14 08:00:00,2023-12-14 12:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-14 16:00:00,2023-12-14 20:00:00,LONG,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-14 16:00:00,2023-12-14 20:00:00,LONG,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-14 20:00:00,2023-12-15 00:00:00,LONG,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-14 20:00:00,2023-12-15 00:00:00,LONG,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2023-12-16 00:00:00,2023-12-16 04:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-16 04:00:00,2023-12-16 08:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-16 08:00:00,2023-12-16 12:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-16 08:00:00,2023-12-16 12:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-16 08:00:00,2023-12-16 12:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-16 12:00:00,2023-12-16 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-16 12:00:00,2023-12-16 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-16 12:00:00,2023-12-16 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2023-12-17 00:00:00,2023-12-17 04:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-17 00:00:00,2023-12-17 04:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-17 00:00:00,2023-12-17 04:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-19 00:00:00,2023-12-19 04:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-19 00:00:00,2023-12-19 04:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-19 04:00:00,2023-12-19 08:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-20 16:00:00,2023-12-20 20:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-21 00:00:00,2023-12-21 04:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-21 00:00:00,2023-12-21 04:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-21 04:00:00,2023-12-21 08:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-21 04:00:00,2023-12-21 08:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-21 04:00:00,2023-12-21 08:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-21 12:00:00,2023-12-21 16:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-22 04:00:00,2023-12-22 08:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-22 08:00:00,2023-12-22 12:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-22 08:00:00,2023-12-22 12:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-22 12:00:00,2023-12-22 16:00:00,LONG,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-22 12:00:00,2023-12-22 16:00:00,LONG,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-22 12:00:00,2023-12-22 16:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-22 16:00:00,2023-12-22 20:00:00,LONG,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-22 20:00:00,2023-12-23 00:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-22 20:00:00,2023-12-23 00:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-22 20:00:00,2023-12-23 00:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2023-12-23 20:00:00,2023-12-24 00:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-24 04:00:00,2023-12-24 08:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-24 08:00:00,2023-12-24 12:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-24 12:00:00,2023-12-24 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-24 12:00:00,2023-12-24 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-24 12:00:00,2023-12-24 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-24 16:00:00,2023-12-24 20:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-24 16:00:00,2023-12-24 20:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-24 16:00:00,2023-12-24 20:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2023-12-25 12:00:00,2023-12-25 16:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-25 16:00:00,2023-12-25 20:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-25 16:00:00,2023-12-25 20:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-25 20:00:00,2023-12-26 00:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-25 20:00:00,2023-12-26 00:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-25 20:00:00,2023-12-26 00:00:00,LONG,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-26 00:00:00,2023-12-26 04:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2023-12-26 08:00:00,2023-12-26 12:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2023-12-26 20:00:00,2023-12-27 00:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2023-12-27 12:00:00,2023-12-27 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-27 12:00:00,2023-12-27 16:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2023-12-27 16:00:00,2023-12-27 20:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2023-12-27 16:00:00,2023-12-27 20:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-01-16 16:00:00,2024-01-16 20:00:00,SHORT,DEVELOPMENT,False,True,CONTEXT_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-17 08:00:00,2024-01-17 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-01-17 12:00:00,2024-01-17 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-01-17 12:00:00,2024-01-17 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-17 16:00:00,2024-01-17 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-17 20:00:00,2024-01-18 00:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-18 04:00:00,2024-01-18 08:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-20 04:00:00,2024-01-20 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-20 08:00:00,2024-01-20 12:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-20 12:00:00,2024-01-20 16:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-01-20 12:00:00,2024-01-20 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-01-20 12:00:00,2024-01-20 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-20 16:00:00,2024-01-20 20:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-01-20 16:00:00,2024-01-20 20:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-01-20 16:00:00,2024-01-20 20:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-01-21 12:00:00,2024-01-21 16:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-21 16:00:00,2024-01-21 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-01-21 16:00:00,2024-01-21 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-01-22 20:00:00,2024-01-23 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-25 08:00:00,2024-01-25 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-25 16:00:00,2024-01-25 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-01-25 20:00:00,2024-01-26 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-01-25 20:00:00,2024-01-26 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-01-26 00:00:00,2024-01-26 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-01-26 04:00:00,2024-01-26 08:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-01-26 04:00:00,2024-01-26 08:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-01-27 04:00:00,2024-01-27 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-01 00:00:00,2024-02-01 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-01 00:00:00,2024-02-01 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T3,2024-02-01 00:00:00,2024-02-01 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-01 04:00:00,2024-02-01 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-02-01 04:00:00,2024-02-01 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-01 08:00:00,2024-02-01 12:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-02-01 08:00:00,2024-02-01 12:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-01 12:00:00,2024-02-01 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-01 16:00:00,2024-02-01 20:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-04 08:00:00,2024-02-04 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-04 12:00:00,2024-02-04 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-04 12:00:00,2024-02-04 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-02-04 12:00:00,2024-02-04 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-05 04:00:00,2024-02-05 08:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-05 08:00:00,2024-02-05 12:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-05 16:00:00,2024-02-05 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-06 04:00:00,2024-02-06 08:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-02-06 04:00:00,2024-02-06 08:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
