instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,balance_duration_bars,balance_range_atr,balance_body_atr,compression_ratio,directional_drift_atr,boundary_distance_change_atr,reassertion_setup_distance_atr,balance_end_time,gate_DURATION_1,gate_DURATION_2,gate_DURATION_3,gate_DURATION_4PLUS,gate_RANGE_COMPRESSION_050,gate_RANGE_COMPRESSION_075,gate_RANGE_COMPRESSION_100,gate_OVERLAP_025,gate_OVERLAP_050,gate_OVERLAP_075,gate_LOW_DRIFT_010,gate_LOW_DRIFT_025,gate_LOW_DRIFT_050,gate_BOUNDARY_RECOVERY_000,gate_BOUNDARY_RECOVERY_010,gate_BOUNDARY_RECOVERY_025,gate_COMPACT_BALANCE
ADAUSDT,1H_FALLBACK,UP,2024-08-19 04:00:00,2024-08-20 12:00:00,2024-08-21 00:00:00,2024-08-21 04:00:00,2024-08-21 04:00:00,0.3276,1,1,1,1,0,1,1.565789,-1.625938,0.539326,1.0,0.666667,8,4,1.375,0.5,1.0,0,,ADA_2503,1,1.1048292108362778,0.8904593639576017,0.511450381679388,0.8904593639576017,0.8904593639576017,-3.495877502944648,2024-08-21 00:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-08-19 12:00:00,2024-08-20 20:00:00,2024-08-21 08:00:00,2024-08-21 12:00:00,2024-08-21 12:00:00,0.3288,1,1,0,1,0,1,0.911565,-1.159294,0.322034,1.0,0.666667,8,4,0.947917,0.5,1.0,0,,ADA_2505,1,1.432958034800413,1.132036847492328,0.5494505494505502,-1.132036847492328,-1.1320368474923281,-3.1811668372569137,2024-08-21 08:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-08-19 16:00:00,2024-08-21 00:00:00,2024-08-21 12:00:00,2024-08-21 16:00:00,2024-08-21 16:00:00,0.33,1,1,1,1,0,1,2.257679,-1.261389,0.35743,1.0,0.666667,8,4,1.923497,0.5,1.0,0,,ADA_2506,1,1.3061224489795937,0.9251700680272162,0.5274725274725275,0.9251700680272162,0.9251700680272164,-3.768707482993204,2024-08-21 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-08-20 08:00:00,2024-08-21 16:00:00,2024-08-22 04:00:00,2024-08-22 08:00:00,2024-08-22 08:00:00,0.3352,1,1,1,1,1,1,0.852848,1.202159,0.945946,1.0,1.0,8,4,0.83004,0.5,1.0,0,,ADA_2510,1,0.6169871794871745,0.3477564102564097,0.26190476190475925,-0.3477564102564097,-0.3477564102564097,-3.466346153846156,2024-08-22 04:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-08-20 20:00:00,2024-08-22 04:00:00,2024-08-22 16:00:00,2024-08-22 20:00:00,2024-08-22 20:00:00,0.3423,1,1,1,1,0,1,0.665083,-0.462337,0.33871,1.0,0.666667,8,4,0.377841,0.5,1.0,0,,ADA_2513,1,0.4849884526558842,0.06466512702079014,0.3846153846153806,0.06466512702079014,0.06466512702079008,-3.01770592763665,2024-08-22 16:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-08-21 04:00:00,2024-08-22 12:00:00,2024-08-23 00:00:00,2024-08-23 04:00:00,2024-08-23 04:00:00,0.3489,1,1,0,1,0,1,0.826121,-0.574223,0.65,1.0,0.666667,8,4,0.541958,0.5,1.0,0,,ADA_2515,1,0.5962325962325948,0.1605241605241621,0.5591397849462362,-0.1605241605241621,-0.16052416052416252,-2.9811629811629867,2024-08-23 00:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-08-22 08:00:00,2024-08-23 16:00:00,2024-08-24 04:00:00,2024-08-24 08:00:00,2024-08-24 08:00:00,0.3648,1,1,1,1,1,1,0.521058,0.049751,0.1,1.0,0.666667,8,4,0.649351,0.5,1.0,0,,ADA_2522,1,0.5725413826679624,0.24537487828626633,0.32558139534883523,-0.24537487828626633,-0.24537487828626636,-3.2989289191820834,2024-08-24 04:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-08-22 16:00:00,2024-08-24 00:00:00,2024-08-24 12:00:00,2024-08-24 16:00:00,2024-08-24 16:00:00,0.3682,1,1,1,1,0,1,0.53629,-0.531232,0.52,1.0,0.333333,8,4,0.561475,0.5,1.0,0,,ADA_2524,1,0.6889763779527563,0.27559055118110254,0.58139534883721,0.27559055118110254,0.27559055118110276,-3.651574803149601,2024-08-24 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-08-23 12:00:00,2024-08-24 20:00:00,2024-08-25 08:00:00,2024-08-25 12:00:00,2024-08-25 12:00:00,0.3741,1,1,1,1,0,1,0.70303,1.473817,0.676301,1.0,0.333333,8,4,0.787546,0.5,1.0,0,,ADA_2529,1,0.7264731750219893,0.3570800351802937,0.2744186046511633,0.3570800351802937,0.35708003518029363,-0.9481090589269984,2024-08-25 08:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-25 08:00:00,2024-08-26 16:00:00,2024-08-27 04:00:00,2024-08-27 08:00:00,2024-08-27 08:00:00,0.3913,1,1,1,1,1,1,0.629803,0.074495,0.15,1.0,0.666667,8,4,0.652968,0.5,1.0,0,,ADA_2540,1,0.780621572212066,0.051188299817186166,0.7093023255813949,-0.051188299817186166,-0.05118829981718598,-2.930530164533821,2024-08-27 04:00:00,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-08-25 20:00:00,2024-08-27 04:00:00,2024-08-27 16:00:00,2024-08-27 20:00:00,2024-08-27 20:00:00,0.3895,1,1,1,1,1,1,1.688623,-0.519963,0.526316,1.0,0.666667,8,4,1.313559,0.5,1.0,0,,ADA_2543,1,0.9486931268151034,0.24394966118102962,0.5511811023622056,-0.24394966118102962,-0.24394966118102968,-3.4017424975798694,2024-08-27 16:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-08-26 04:00:00,2024-08-27 12:00:00,2024-08-28 00:00:00,2024-08-28 04:00:00,2024-08-28 04:00:00,0.3857,1,1,0,1,0,1,0.653878,-1.276596,0.566667,1.0,1.0,8,4,1.023529,0.5,1.0,0,,ADA_2545,1,0.7777777777777789,0.2512820512820503,0.24904214559386983,-0.2512820512820503,-0.25128205128205083,-3.984615384615386,2024-08-28 00:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-26 12:00:00,2024-08-27 20:00:00,2024-08-28 08:00:00,2024-08-28 12:00:00,2024-08-28 12:00:00,0.3756,1,1,0,1,0,1,0.707071,0.874425,0.404255,1.0,1.0,8,4,1.655844,0.5,1.0,0,,ADA_2547,1,1.7235901509134255,1.2454328832406663,0.6078431372549019,-1.2454328832406663,-1.2454328832406665,-1.9682287529785545,2024-08-28 08:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-27 16:00:00,2024-08-29 00:00:00,2024-08-29 12:00:00,2024-08-29 16:00:00,2024-08-29 16:00:00,0.368,1,1,1,1,1,1,0.977181,0.929773,1.0,1.0,0.333333,8,4,0.675182,0.5,1.0,0,,ADA_2554,1,0.7207334273624793,0.39492242595204524,0.4591194968553435,-0.39492242595204524,-0.39492242595204524,-0.33568406205923956,2024-08-29 12:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-31 04:00:00,2024-09-01 12:00:00,2024-09-02 00:00:00,2024-09-02 04:00:00,2024-09-02 04:00:00,0.3504,1,1,0,1,0,1,1.010127,-1.497418,0.896907,1.0,0.666667,8,4,1.675676,0.5,1.0,0,,ADA_2575,1,0.6897470039946796,0.11185086551264765,0.2189349112426054,-0.11185086551264765,-0.11185086551264778,-3.504660452729685,2024-09-02 00:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-09-04 12:00:00,2024-09-05 20:00:00,2024-09-06 08:00:00,2024-09-06 12:00:00,2024-09-06 12:00:00,0.3401,1,1,0,1,0,1,0.51497,-0.401688,0.274194,1.0,1.0,8,4,0.748988,0.5,1.0,0,,ADA_2601,1,0.654320987654318,0.22222222222221852,0.3925925925925917,-0.22222222222221852,-0.22222222222221832,-2.2716049382716106,2024-09-06 08:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-09-06 04:00:00,2024-09-07 12:00:00,2024-09-08 00:00:00,2024-09-08 04:00:00,2024-09-08 04:00:00,0.3034,1,1,1,1,0,1,0.6125,-0.841214,0.628866,1.0,0.666667,8,4,0.463158,0.5,1.0,0,,ADA_2611,1,1.0802919708029244,0.744525547445264,1.3962264150943504,0.744525547445264,0.7445255474452637,-3.941605839416069,2024-09-08 00:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-09-06 08:00:00,2024-09-07 16:00:00,2024-09-08 04:00:00,2024-09-08 08:00:00,2024-09-08 08:00:00,0.3034,1,1,1,1,0,1,0.614286,-1.057828,0.675676,1.0,0.333333,8,4,0.763948,0.5,1.0,0,,ADA_2612,1,0.7875000000000034,0.5979166666666664,0.6279069767441882,0.5979166666666664,0.597916666666666,-4.550000000000007,2024-09-08 04:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-09-06 16:00:00,2024-09-08 00:00:00,2024-09-08 12:00:00,2024-09-08 16:00:00,2024-09-08 16:00:00,0.3034,1,1,0,1,0,1,0.594819,-0.247968,0.111111,1.0,0.666667,8,4,0.704918,0.5,1.0,0,,ADA_2614,1,1.347593582887703,1.003208556149731,0.5421686746987956,-1.003208556149731,-1.0032085561497315,-4.29732620320856,2024-09-08 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-09-07 00:00:00,2024-09-08 08:00:00,2024-09-08 20:00:00,2024-09-09 00:00:00,2024-09-09 00:00:00,0.3145,1,1,1,1,0,1,0.8403,-0.014849,0.007299,1.0,0.333333,8,4,0.834906,0.5,1.0,0,,ADA_2616,1,1.0721420643729214,0.43507214206437667,0.7113402061855698,0.43507214206437667,0.4350721420643766,-3.8068812430632657,2024-09-08 20:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-09-08 04:00:00,2024-09-09 12:00:00,2024-09-10 00:00:00,2024-09-10 04:00:00,2024-09-10 04:00:00,0.3303,1,1,0,1,0,1,0.500559,0.413824,0.302326,1.0,0.666667,8,4,0.61828,0.5,1.0,0,,ADA_2623,1,0.9457364341085338,0.6666666666666614,0.539823008849563,-0.6666666666666614,-0.6666666666666614,-1.364341085271321,2024-09-10 00:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-09 00:00:00,2024-09-10 08:00:00,2024-09-10 20:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,0.3489,1,1,1,1,0,1,0.632138,-0.119775,0.127273,1.0,0.666667,8,4,0.704348,0.5,1.0,0,,ADA_2628,1,0.5405405405405311,0.09009009009009018,0.49180327868851637,0.09009009009009018,0.09009009009009028,-1.0450450450450401,2024-09-10 20:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-09-11 12:00:00,2024-09-12 20:00:00,2024-09-13 08:00:00,2024-09-13 12:00:00,2024-09-13 12:00:00,0.33,1,1,1,1,1,1,1.622129,0.550686,0.368421,1.0,1.0,8,4,0.44164,0.5,1.0,0,,ADA_2643,1,0.8528735632183939,0.6597701149425266,0.9298245614035072,-0.6597701149425266,-0.6597701149425266,-3.6850574712643587,2024-09-13 08:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-13 16:00:00,2024-09-15 00:00:00,2024-09-15 12:00:00,2024-09-15 16:00:00,2024-09-15 16:00:00,0.365,1,1,1,1,0,1,1.255689,-1.104225,0.666667,1.0,0.333333,8,4,1.064286,0.5,1.0,0,,ADA_2656,1,0.9449035812672192,0.0964187327823691,0.5833333333333339,0.0964187327823691,0.0964187327823689,-3.143250688705226,2024-09-15 12:00:00,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-09-14 08:00:00,2024-09-15 16:00:00,2024-09-16 04:00:00,2024-09-16 08:00:00,2024-09-16 08:00:00,0.3594,1,1,0,1,0,1,0.752688,-1.030269,0.557895,1.0,0.666667,8,4,1.342857,0.5,1.0,0,,ADA_2660,1,0.7524752475247566,0.39603960396039584,0.20212765957446963,-0.39603960396039584,-0.3960396039603964,-4.495049504950488,2024-09-16 04:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-15 16:00:00,2024-09-17 00:00:00,2024-09-17 12:00:00,2024-09-17 16:00:00,2024-09-17 16:00:00,0.3488,1,1,0,1,0,1,1.109375,1.411908,0.633588,1.0,1.0,8,4,0.65625,0.5,1.0,0,,ADA_2668,1,1.933789954337898,1.502283105022833,1.6133333333333437,-1.502283105022833,-1.502283105022833,-1.2945205479452038,2024-09-17 12:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-09-16 16:00:00,2024-09-18 00:00:00,2024-09-18 12:00:00,2024-09-18 16:00:00,2024-09-18 16:00:00,0.3264,1,1,1,1,1,1,0.894619,1.326626,1.0,1.0,0.333333,8,4,0.760479,0.5,1.0,0,,ADA_2674,1,0.8602409638554209,0.35421686746987807,0.4722222222222202,-0.35421686746987807,-0.35421686746987807,-0.35421686746987807,2024-09-18 12:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-09-16 20:00:00,2024-09-18 04:00:00,2024-09-18 16:00:00,2024-09-18 20:00:00,2024-09-18 20:00:00,0.3264,1,1,1,1,0,1,1.446764,-0.048354,0.027027,1.0,0.333333,8,4,1.023952,0.5,1.0,0,,ADA_2675,1,1.9932735426008963,0.8946188340807153,1.2574257425742565,0.8946188340807153,0.8946188340807154,-1.224215246636768,2024-09-18 16:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-09-17 00:00:00,2024-09-18 08:00:00,2024-09-18 20:00:00,2024-09-19 00:00:00,2024-09-19 00:00:00,0.3284,1,1,1,1,0,1,0.695035,-2.091882,0.752809,1.0,0.333333,8,4,1.659864,0.5,1.0,0,,ADA_2676,1,1.855949895615866,1.4613778705636766,1.0,1.4613778705636766,1.4613778705636766,-2.294363256784969,2024-09-18 20:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-09-18 00:00:00,2024-09-19 08:00:00,2024-09-19 20:00:00,2024-09-20 00:00:00,2024-09-20 00:00:00,0.3272,1,1,1,1,1,1,1.174194,-0.260062,0.36,1.0,0.666667,8,4,0.528689,0.5,1.0,0,,ADA_2682,1,0.650107991360695,0.25701943844492964,0.4174757281553433,-0.25701943844492964,-0.25701943844492936,-3.598272138228939,2024-09-19 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-20 00:00:00,2024-09-21 08:00:00,2024-09-21 20:00:00,2024-09-22 00:00:00,2024-09-22 00:00:00,0.3613,1,1,1,1,1,1,0.64,0.937322,1.0,1.0,0.333333,8,4,0.576,0.5,1.0,0,,ADA_2694,1,0.693877551020411,0.40816326530612285,0.4722222222222252,-0.40816326530612285,-0.4081632653061228,-0.5918367346938803,2024-09-21 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-21 04:00:00,2024-09-22 12:00:00,2024-09-23 00:00:00,2024-09-23 04:00:00,2024-09-23 04:00:00,0.36,1,1,1,1,1,1,0.646919,1.760771,1.0,1.0,0.333333,8,4,1.826531,0.5,1.0,0,,ADA_2701,1,2.615384615384611,0.9401709401709312,1.2966101694915262,-0.9401709401709312,-0.9401709401709311,-0.4957264957264979,2024-09-23 00:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-09-22 04:00:00,2024-09-23 12:00:00,2024-09-24 00:00:00,2024-09-24 04:00:00,2024-09-24 04:00:00,0.3427,1,1,0,1,0,1,0.847222,-0.854207,0.670588,1.0,0.666667,8,4,0.938547,0.5,1.0,0,,ADA_2707,1,0.8511530398322882,0.19077568134171416,0.4360902255639107,-0.19077568134171416,-0.19077568134171452,-2.8763102725366854,2024-09-24 00:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-09-24 00:00:00,2024-09-25 08:00:00,2024-09-25 20:00:00,2024-09-26 00:00:00,2024-09-26 00:00:00,0.3584,1,1,1,1,1,1,0.604224,0.242612,0.612903,1.0,0.666667,8,4,0.266854,0.5,1.0,0,,ADA_2718,1,0.7553956834532314,0.30215827338128975,0.8333333333333218,-0.30215827338128975,-0.30215827338128953,-2.8327338129496438,2024-09-25 20:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-09-24 04:00:00,2024-09-25 12:00:00,2024-09-26 00:00:00,2024-09-26 04:00:00,2024-09-26 04:00:00,0.3605,1,1,1,1,0,1,1.215278,-0.277477,0.305556,1.0,0.333333,8,4,0.552239,0.5,1.0,0,,ADA_2719,1,1.1184573002754807,0.6042240587695114,1.0116279069767429,0.6042240587695114,0.6042240587695114,-3.2268135904499573,2024-09-26 00:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-09-25 00:00:00,2024-09-26 08:00:00,2024-09-26 20:00:00,2024-09-27 00:00:00,2024-09-27 00:00:00,0.3779,1,1,1,1,0,1,1.065924,-0.571876,0.376,1.0,0.666667,8,4,0.940541,0.5,1.0,0,,ADA_2724,1,1.0704467353951919,0.4209621993127154,0.7739130434782618,0.4209621993127154,0.4209621993127155,-2.826460481099654,2024-09-26 20:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-27 20:00:00,2024-09-29 04:00:00,2024-09-29 16:00:00,2024-09-29 20:00:00,2024-09-29 20:00:00,0.4059,1,1,1,1,1,1,1.003468,1.46702,1.0,1.0,0.333333,8,4,0.846715,0.5,1.0,0,,ADA_2741,1,0.8045977011494259,0.514942528735629,0.6024096385542193,-0.514942528735629,-0.5149425287356288,-0.3540229885057438,2024-09-29 16:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-28 00:00:00,2024-09-29 08:00:00,2024-09-29 20:00:00,2024-09-30 00:00:00,2024-09-30 00:00:00,0.4059,1,1,1,1,0,1,1.196057,0.046865,0.023622,1.0,0.333333,8,4,1.313869,0.5,1.0,0,,ADA_2742,1,1.2786127167630001,0.987283236994219,0.6810344827586176,0.987283236994219,0.987283236994219,-1.3595375722543297,2024-09-29 20:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-28 08:00:00,2024-09-29 16:00:00,2024-09-30 04:00:00,2024-09-30 08:00:00,2024-09-30 08:00:00,0.4043,1,1,0,1,0,1,0.763103,-2.045153,0.891892,1.0,0.666667,8,4,1.867769,0.5,1.0,0,,ADA_2744,1,0.7489082969432337,0.13755458515284022,0.27222222222222286,-0.13755458515284022,-0.13755458515284014,-2.1091703056768525,2024-09-30 04:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-09-28 20:00:00,2024-09-30 04:00:00,2024-09-30 16:00:00,2024-09-30 20:00:00,2024-09-30 20:00:00,0.4042,1,1,0,1,0,1,0.855072,-1.692341,0.875969,1.0,0.666667,8,4,1.222222,0.5,1.0,0,,ADA_2747,1,0.7078651685393268,0.11011235955055845,0.31250000000000094,-0.11011235955055845,-0.11011235955055865,-3.9325842696629265,2024-09-30 16:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-09-29 12:00:00,2024-09-30 20:00:00,2024-10-01 08:00:00,2024-10-01 12:00:00,2024-10-01 12:00:00,0.4042,1,1,1,1,1,1,2.006405,1.450914,1.0,1.0,0.333333,8,4,1.175573,0.5,1.0,0,,ADA_2751,1,0.507843137254907,0.04117647058823077,0.2466666666666689,-0.04117647058823077,-0.04117647058823071,-2.7313725490196124,2024-10-01 08:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-09-29 16:00:00,2024-10-01 00:00:00,2024-10-01 12:00:00,2024-10-01 16:00:00,2024-10-01 16:00:00,0.4042,1,1,1,1,0,1,1.261433,-1.880813,0.772277,1.0,0.333333,8,4,1.301493,0.5,1.0,0,,ADA_2752,1,3.3738991192954333,2.017614091273021,2.0066666666666624,2.017614091273021,2.0176140912730207,-4.23698959167334,2024-10-01 12:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-09-30 08:00:00,2024-10-01 16:00:00,2024-10-02 04:00:00,2024-10-02 08:00:00,2024-10-02 08:00:00,0.3904,1,1,1,1,0,1,0.781311,0.555262,0.434783,1.0,0.666667,8,4,0.727273,0.5,1.0,0,,ADA_2756,1,0.6895657809462084,0.24497731691509866,0.2968749999999997,0.24497731691509866,0.2449773169150986,-2.8308489954633838,2024-10-02 04:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-09-30 16:00:00,2024-10-02 00:00:00,2024-10-02 12:00:00,2024-10-02 16:00:00,2024-10-02 16:00:00,0.386,1,1,0,1,0,1,1.050207,-0.885403,0.793651,1.0,0.666667,8,4,0.630734,0.5,1.0,0,,ADA_2758,1,0.804801010739103,0.1149715729627262,0.6190476190476192,-0.1149715729627262,-0.11497157296272631,-3.0157927984838944,2024-10-02 12:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-10-01 04:00:00,2024-10-02 12:00:00,2024-10-03 00:00:00,2024-10-03 04:00:00,2024-10-03 04:00:00,0.386,1,1,0,1,0,1,0.547069,-0.225107,0.118943,1.0,0.666667,8,4,0.456422,0.5,1.0,0,,ADA_2761,1,0.724971231300346,0.4833141542002307,0.45226130653266433,-0.4833141542002307,-0.4833141542002308,-2.964326812428079,2024-10-03 00:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-10-03 04:00:00,2024-10-04 12:00:00,2024-10-05 00:00:00,2024-10-05 04:00:00,2024-10-05 04:00:00,0.3318,1,1,1,1,1,1,0.798427,0.404129,0.804878,1.0,0.666667,8,4,0.385321,0.5,1.0,0,,ADA_2773,1,0.8571428571428534,0.2721088435374152,0.749999999999995,-0.2721088435374152,-0.27210884353741527,-2.4353741496598675,2024-10-05 00:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-10-03 20:00:00,2024-10-05 04:00:00,2024-10-05 16:00:00,2024-10-05 20:00:00,2024-10-05 20:00:00,0.3389,1,1,1,1,1,1,0.508475,1.13661,1.0,1.0,0.333333,8,4,0.604651,0.5,1.0,0,,ADA_2777,1,0.9078498293515416,0.7963594994311721,0.8507462686567242,-0.7963594994311721,-0.796359499431172,-1.4493742889647316,2024-10-05 16:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-10-06 00:00:00,2024-10-07 08:00:00,2024-10-07 20:00:00,2024-10-08 00:00:00,2024-10-08 00:00:00,0.3479,1,1,0,1,0,1,0.665962,1.035642,0.868421,1.0,0.666667,8,4,0.737864,0.5,1.0,0,,ADA_2790,1,1.0655391120507367,0.8879492600422834,0.48322147651006525,-0.8879492600422834,-0.8879492600422834,-0.4883720930232591,2024-10-07 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-10-07 16:00:00,2024-10-09 00:00:00,2024-10-09 12:00:00,2024-10-09 16:00:00,2024-10-09 16:00:00,0.3613,1,1,1,1,1,1,0.587097,-0.21131,0.454545,1.0,0.666667,8,4,0.517073,0.5,1.0,0,,ADA_2800,1,0.9929078014184411,0.12765957446808687,1.000000000000008,-0.12765957446808687,-0.12765957446808684,-2.5106382978723407,2024-10-09 12:00:00,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-10-11 04:00:00,2024-10-12 12:00:00,2024-10-13 00:00:00,2024-10-13 04:00:00,2024-10-13 04:00:00,0.3401,1,1,1,1,0,1,0.895623,-0.112685,0.111111,1.0,0.333333,8,4,0.49697,0.5,1.0,0,,ADA_2821,1,1.0017035775127718,0.42930153321975373,0.777777777777772,0.42930153321975373,0.42930153321975384,-3.553662691652461,2024-10-13 00:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-10-14 12:00:00,2024-10-15 20:00:00,2024-10-16 08:00:00,2024-10-16 12:00:00,2024-10-16 12:00:00,0.3711,1,1,0,1,0,1,0.621961,0.0,0.0,1.0,0.666667,8,4,0.440678,0.5,1.0,0,,ADA_2841,1,1.2091447925486862,0.8060965283657886,1.0099009900990088,-0.8060965283657886,-0.8060965283657884,-1.4225232853513987,2024-10-16 08:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
