instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,parent_state_time,parent_origin_time,parent_age_bars,parent_full_executable_duration_bars,parent_state_causal_assertion,parent_displacement_atr,parent_efficiency,parent_extension_from_origin_atr,parent_close_location,parent_recent_slope_atr,parent_slope_change_atr,parent_range_expansion_ratio,parent_body_efficiency,distance_to_parent_boundary_atr,distance_from_parent_extreme_atr,parent_maturity_fraction,invalid_measurement_flags,mechanical_redundancy
ADAUSDT,1H_FALLBACK,UP,2024-02-12 04:00:00,2024-02-13 12:00:00,2024-02-14 00:00:00,2024-02-14 04:00:00,2024-02-14 04:00:00,0.5306,1,1,1,1,0,1,0.502897,-0.503367,0.863014,0.726948,0.333333,8,4,0.585227,0.5,1.0,0,,ADA_1369,2024-02-13 08:00:00,2024-02-12 04:00:00,8,8,1,1.4560936668440576,0.16301239275500376,2.469398616285252,0.6619318181818177,-0.1504346283484147,-0.8401632073798145,0.8033126293995888,-0.20800000000000263,1.9840340606705695,1.0133049494411945,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-13 08:00:00,2024-02-14 16:00:00,2024-02-15 04:00:00,2024-02-15 08:00:00,2024-02-15 08:00:00,0.5338,1,1,0,1,0,1,0.899441,-0.204013,0.220339,0.612867,0.666667,8,4,0.60202,0.5,1.0,0,,ADA_1376,2024-02-14 12:00:00,2024-02-13 08:00:00,8,8,1,1.614286718695078,0.19412878787878854,2.3151233916895255,0.8202020202020198,0.7428343762450492,0.5774684196957958,1.846153846153846,1.0,3.197075159952189,0.7008366729944474,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-13 12:00:00,2024-02-14 20:00:00,2024-02-15 08:00:00,2024-02-15 12:00:00,2024-02-15 12:00:00,0.5338,1,1,1,1,0,1,0.759124,-0.981932,0.576037,0.549673,0.666667,8,4,0.836364,0.5,1.0,0,,ADA_1377,2024-02-14 16:00:00,2024-02-13 12:00:00,8,8,1,2.739445864713613,0.33491012298959405,3.3662682235887598,0.8363636363636364,0.590709136553123,0.2553720721343197,2.2500000000000013,1.0,3.2037587231396394,0.6268223588751467,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-14 20:00:00,2024-02-16 04:00:00,2024-02-16 16:00:00,2024-02-16 20:00:00,2024-02-16 20:00:00,0.5706,1,1,1,1,1,1,0.602564,0.55928,0.813084,0.672047,0.666667,8,4,0.759524,0.5,1.0,0,,ADA_1385,2024-02-16 00:00:00,2024-02-14 20:00:00,8,8,1,2.3688981400658013,0.2524038461538461,2.6922715369636787,0.8976190476190458,0.21558226459857957,-0.21808903511717023,0.8643478260869596,0.9139784946236423,2.8351574565231963,0.3233733968978777,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-02-16 12:00:00,2024-02-17 20:00:00,2024-02-18 08:00:00,2024-02-18 12:00:00,2024-02-18 12:00:00,0.614,0,1,1,1,1,1,0.853974,1.61024,1.0,0.453608,0.333333,8,4,1.16777,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_1395,2024-02-17 16:00:00,2024-02-16 12:00:00,8,8,1,0.16916536137838656,0.0222039473684213,1.3094652047437916,0.5982339955849891,0.11277690758559104,0.17751920638472793,1.372670807453415,0.25114155251141795,1.6979189975385989,1.140299843365405,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-17 04:00:00,2024-02-18 12:00:00,2024-02-19 00:00:00,2024-02-19 04:00:00,2024-02-19 04:00:00,0.5687,1,1,1,1,0,1,0.718899,0.11855,0.809524,0.719064,0.333333,8,4,0.340909,0.5,1.0,0,,ADA_1399,2024-02-18 08:00:00,2024-02-17 04:00:00,8,8,1,2.6839708561019946,0.35768903993202944,2.9836065573770423,0.9332386363636358,0.5270188221007872,0.02975106253794685,0.7195121951219512,1.0,4.188524590163928,0.2996357012750475,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-17 20:00:00,2024-02-19 04:00:00,2024-02-19 16:00:00,2024-02-19 20:00:00,2024-02-19 20:00:00,0.5862,1,1,1,1,1,1,0.653333,0.539957,1.0,0.627202,0.333333,8,4,0.457467,0.5,1.0,0,,ADA_1403,2024-02-19 00:00:00,2024-02-17 20:00:00,8,8,1,0.6613384229989271,0.08745583038869295,1.970654896814979,0.6294896030245752,-0.03785438784842166,-0.046761302636285,0.6539325842696626,-0.8947368421051648,2.224501968269114,1.3093164738160519,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-02-20 00:00:00,2024-02-21 08:00:00,2024-02-21 20:00:00,2024-02-22 00:00:00,2024-02-22 00:00:00,0.6414,1,1,0,1,0,1,0.597015,0.658595,0.522267,0.782266,1.0,8,4,0.485265,0.5,1.0,0,,ADA_1416,2024-02-21 04:00:00,2024-02-20 00:00:00,8,8,1,1.9099337748344347,0.17100166021029303,2.1633554083885187,0.919449901768173,0.480058866813834,0.24930095658572507,0.6670454545454524,0.7654723127035804,2.8927152317880798,0.2534216335540837,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-21 16:00:00,2024-02-23 00:00:00,2024-02-23 12:00:00,2024-02-23 16:00:00,2024-02-23 16:00:00,0.5747,1,1,1,1,1,1,0.836111,0.464949,0.755102,0.710426,1.0,8,4,0.81982,0.5,1.0,0,,ADA_1426,2024-02-22 20:00:00,2024-02-21 16:00:00,8,8,1,0.14288968879573644,0.021021021021021193,1.275800792819065,0.3333333333333333,-0.2330462781549498,-0.24495375222126164,0.9337231968810924,-1.0,0.5664555520116644,1.1329111040233288,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-02-21 20:00:00,2024-02-23 04:00:00,2024-02-23 16:00:00,2024-02-23 20:00:00,2024-02-23 20:00:00,0.608,1,1,0,1,0,1,0.566879,0.529771,0.417085,0.695106,1.0,8,4,0.941606,0.5,1.0,0,,ADA_1427,2024-02-23 00:00:00,2024-02-21 20:00:00,8,8,1,0.6738245094409483,0.09992313604919294,0.9433543132173264,0.8102189781021902,0.18659755646057066,0.35591756139701447,0.8780000000000003,1.0,1.150684931506849,0.26952980377637814,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-25 16:00:00,2024-02-27 00:00:00,2024-02-27 12:00:00,2024-02-27 16:00:00,2024-02-27 16:00:00,0.5732,1,1,1,1,1,1,0.976228,0.640094,0.464286,0.849513,1.0,8,4,0.463265,0.5,1.0,0,,ADA_1450,2024-02-26 20:00:00,2024-02-25 16:00:00,8,8,1,2.9513386091934697,0.3041788143828963,3.2436437110624707,0.9367346938775512,1.2383678509288891,1.6061065274737638,1.6595744680851092,1.0,4.328001347028118,0.29230510186900105,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-26 04:00:00,2024-02-27 12:00:00,2024-02-28 00:00:00,2024-02-28 04:00:00,2024-02-28 04:00:00,0.5732,1,1,0,1,0,1,0.752837,-0.277604,0.168142,0.884911,0.666667,8,4,0.392606,0.5,1.0,0,,ADA_1453,2024-02-27 08:00:00,2024-02-26 04:00:00,8,8,1,3.3170891787677457,0.312824956672444,4.235950447124463,0.8239436619718307,0.027565838050701837,-1.179205294391118,0.7087912087912103,0.05785123966942483,4.300270735909425,0.9188612683567166,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-26 12:00:00,2024-02-27 20:00:00,2024-02-28 08:00:00,2024-02-28 12:00:00,2024-02-28 12:00:00,0.5753,1,1,1,1,1,1,0.88547,-0.05364,0.038095,0.714032,1.0,8,4,0.641682,0.5,1.0,0,,ADA_1455,2024-02-27 16:00:00,2024-02-26 12:00:00,8,8,1,1.7575619740732276,0.15528882220555085,2.0547342885300592,0.9360146252285181,0.3113233770500061,0.37358805246000737,1.501432664756453,0.4567901234567857,4.347206428625572,0.29717231445683173,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-27 00:00:00,2024-02-28 08:00:00,2024-02-28 20:00:00,2024-02-29 00:00:00,2024-02-29 00:00:00,0.6073,1,1,1,1,0,1,0.655726,-0.214198,0.08547,0.684107,0.666667,8,4,2.859031,0.5,1.0,0,,ADA_1458,2024-02-28 04:00:00,2024-02-27 00:00:00,8,8,1,0.5342920353982316,0.05989583333333344,0.6891592920353999,0.9118942731277534,0.03871681415929352,-0.24520648967551223,0.6965648854961813,0.08457711442786241,1.6028761061946948,0.15486725663716833,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-27 04:00:00,2024-02-28 12:00:00,2024-02-29 00:00:00,2024-02-29 04:00:00,2024-02-29 04:00:00,0.6073,1,1,1,1,0,1,1.680163,-0.141572,0.063457,0.528728,0.333333,8,4,2.730667,0.5,1.0,0,,ADA_1459,2024-02-28 08:00:00,2024-02-27 04:00:00,8,8,1,0.6862927933928326,0.07354116706634675,2.185693352870654,0.4640000000000011,0.01989254473602473,-0.0770836108520934,0.9960552268244602,0.03809523809523915,1.2979885440255827,1.4994005594778217,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-28 00:00:00,2024-02-29 08:00:00,2024-02-29 20:00:00,2024-03-01 00:00:00,2024-03-01 00:00:00,0.5961,1,1,1,1,1,1,0.609137,1.301359,0.885856,0.664829,0.666667,8,4,0.673828,0.5,1.0,0,,ADA_1464,2024-02-29 04:00:00,2024-02-28 00:00:00,8,8,1,3.6303372977188526,0.2619141394249702,4.443751218561123,0.8544921874999998,1.1919152531357635,1.3720673295639174,0.9629948364888126,1.0,4.776759602261649,0.8134139208422705,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-28 08:00:00,2024-02-29 16:00:00,2024-03-01 04:00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,0.5961,1,1,1,1,1,1,0.701468,0.430938,0.259259,0.676743,1.0,8,4,0.496007,0.5,1.0,0,,ADA_1466,2024-02-29 12:00:00,2024-02-28 08:00:00,8,8,1,3.2152657575885466,0.24763292061179865,3.9765272090176005,0.8571428571428571,0.7927836647387454,0.7470764554396923,0.9020442930153308,1.0,4.567568708574322,0.7612614514290537,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-28 20:00:00,2024-03-01 04:00:00,2024-03-01 16:00:00,2024-03-01 20:00:00,2024-03-01 20:00:00,0.6112,1,1,1,1,0,1,0.913043,-0.878947,0.688776,0.571104,0.666667,8,4,0.595287,0.5,1.0,0,,ADA_1469,2024-03-01 00:00:00,2024-02-28 20:00:00,8,8,1,1.7387622609554687,0.16858237547892693,3.1653376614212085,0.630122950819672,-0.2634488274174959,-0.9260226283724977,0.9688385269121806,-0.36314847942755124,2.4303154329263976,1.4265754004657398,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-02-29 00:00:00,2024-03-01 08:00:00,2024-03-01 20:00:00,2024-03-02 00:00:00,2024-03-02 00:00:00,0.6223,1,1,1,1,0,1,1.206781,-1.105126,0.735931,0.475021,0.333333,8,4,1.178035,0.5,1.0,0,,ADA_1470,2024-03-01 04:00:00,2024-02-29 00:00:00,8,8,1,0.8141068784493223,0.08709677419354868,2.502624848566428,0.48208092485549203,-0.15829855969847817,-0.07035491542154539,1.0429835651074584,-0.26446280991735666,1.5716785570063285,1.688517970117106,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-01 08:00:00,2024-03-02 16:00:00,2024-03-03 04:00:00,2024-03-03 08:00:00,2024-03-03 08:00:00,0.6619,1,1,0,1,0,1,0.575444,1.084325,0.954397,0.769219,0.666667,8,4,0.578999,0.5,1.0,0,,ADA_1478,2024-03-02 12:00:00,2024-03-01 08:00:00,8,8,1,1.4725597229559184,0.191780821917808,2.5736925515055487,0.6712463199214908,-0.27720060261000684,-1.112089374107337,0.8946301925025323,-1.0,2.2482831484416246,1.1011328285496305,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-03 20:00:00,2024-03-05 04:00:00,2024-03-05 16:00:00,2024-03-05 20:00:00,2024-03-05 20:00:00,0.7219,0,1,0,1,0,1,1.320538,3.519817,0.809524,0.703672,0.666667,8,4,2.765319,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_1493,2024-03-05 00:00:00,2024-03-03 20:00:00,8,8,1,1.4547377466371414,0.1670208244793879,2.617047294840862,0.5906127770534552,-0.2541780965286263,-0.657654977911446,0.7303689687795661,-1.0,1.676835112535942,1.1623095482037205,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-10 00:00:00,2024-03-11 08:00:00,2024-03-11 20:00:00,2024-03-12 00:00:00,2024-03-12 00:00:00,0.744,0,1,1,1,1,1,0.909747,2.027037,1.0,0.355134,0.333333,8,4,1.020339,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_1530,2024-03-11 04:00:00,2024-03-10 00:00:00,8,8,1,0.09430784776019217,0.009463722397476707,3.168743684742337,0.17118644067796623,-0.2934021930316981,-0.6475805546199626,1.95762711864407,-0.5182481751824797,0.6350061749186031,3.074435836982145,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-11 12:00:00,2024-03-12 20:00:00,2024-03-13 08:00:00,2024-03-13 12:00:00,2024-03-13 12:00:00,0.7882,1,1,1,1,0,1,0.560538,0.450653,0.552083,0.438386,0.333333,8,4,0.469121,0.5,1.0,0,,ADA_1539,2024-03-12 16:00:00,2024-03-11 12:00:00,8,8,1,0.5566119273984477,0.055182341650672095,2.6426966292134884,0.48812351543942994,0.07582829155862927,-0.27427254393546385,1.5544217687074846,0.9574468085106433,1.9892826274848765,2.086084701815041,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-12 04:00:00,2024-03-13 12:00:00,2024-03-14 00:00:00,2024-03-14 04:00:00,2024-03-14 04:00:00,0.704,1,1,1,1,1,1,1.028322,-0.605962,0.607306,0.670708,0.666667,8,4,0.83068,0.5,1.0,0,,ADA_1543,2024-03-13 08:00:00,2024-03-12 04:00:00,8,8,1,0.29922174468579477,0.039723661485319625,0.9236845162039722,0.7916063675832133,0.15322466152992428,0.15322466152992428,0.5526932084309133,0.5416666666666707,2.3720912223641966,0.6244627715181774,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-12 20:00:00,2024-03-14 04:00:00,2024-03-14 16:00:00,2024-03-14 20:00:00,2024-03-14 20:00:00,0.7336,0,1,1,1,1,1,0.819912,2.123731,0.7025,0.60731,0.666667,8,4,2.458228,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_1547,2024-03-14 00:00:00,2024-03-12 20:00:00,8,8,1,0.5008237232289937,0.08189655172413769,1.098297638660078,0.655696202531644,0.19476478125572003,0.28409298920007287,0.7121439280359819,0.5981735159817313,1.1378363536518366,0.5974739154310844,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-13 08:00:00,2024-03-14 16:00:00,2024-03-15 04:00:00,2024-03-15 08:00:00,2024-03-15 08:00:00,0.8104,1,1,1,1,1,1,0.562785,-0.200157,0.113971,0.695748,1.0,8,4,1.281124,0.5,1.0,0,,ADA_1550,2024-03-14 12:00:00,2024-03-13 08:00:00,8,8,1,0.49216410655259957,0.046694214876033424,1.00174995139024,0.8433734939759044,0.17566919437423034,0.368760127033508,3.115789473684212,0.14388489208633082,2.743923779895005,0.5095858448376405,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-15 04:00:00,2024-03-16 12:00:00,2024-03-17 00:00:00,2024-03-17 04:00:00,2024-03-17 04:00:00,0.7402,1,1,0,1,0,1,0.82247,-0.901987,0.523649,0.606232,0.666667,8,4,1.275281,0.5,1.0,0,,ADA_1561,2024-03-16 08:00:00,2024-03-15 04:00:00,8,8,1,0.0648556106649202,0.009883970777825397,1.457841335381051,0.3061797752808982,0.08459427478033192,0.3299176716432944,0.701525054466232,0.27659574468085063,0.6147183967370761,1.392985724716131,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-15 08:00:00,2024-03-16 16:00:00,2024-03-17 04:00:00,2024-03-17 08:00:00,2024-03-17 08:00:00,0.669,0,1,0,1,0,1,1.012048,0.615398,0.422131,0.717668,1.0,8,4,1.070225,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_1562,2024-03-16 12:00:00,2024-03-15 08:00:00,8,8,1,0.08048568950563786,0.012220817530552104,1.0796183868169975,0.4943820224719107,-0.16559699335067862,-0.2109280138768424,1.007702182284984,-0.43062200956937624,0.9769297484822207,0.9991326973113597,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-16 12:00:00,2024-03-17 20:00:00,2024-03-18 08:00:00,2024-03-18 12:00:00,2024-03-18 12:00:00,0.7196,1,1,1,1,0,1,0.761953,0.010949,0.009231,0.557547,0.666667,8,4,0.542952,0.5,1.0,0,,ADA_1569,2024-03-17 16:00:00,2024-03-16 12:00:00,8,8,1,0.6019707375335934,0.08188585607940463,2.2923532126279227,0.3876651982378856,-0.39117963752182894,-0.5999439000334783,0.7896405919661752,-1.0,1.0701702000597197,1.690382475094329,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-17 20:00:00,2024-03-19 04:00:00,2024-03-19 16:00:00,2024-03-19 20:00:00,2024-03-19 20:00:00,0.699,1,1,1,1,0,1,1.083465,-0.38684,0.355482,0.699144,0.666667,8,4,0.732911,0.5,1.0,0,,ADA_1577,2024-03-19 00:00:00,2024-03-17 20:00:00,8,8,1,1.6741893644617392,0.21254034117104684,2.229831387808042,0.8063291139240508,0.3026372676178127,0.17552961521833205,1.0101809954751146,0.5284210526315793,2.313359273670557,0.5556420233463027,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-22 20:00:00,2024-03-24 04:00:00,2024-03-24 16:00:00,2024-03-24 20:00:00,2024-03-24 20:00:00,0.6,1,1,1,1,1,1,1.152542,0.343886,1.0,0.42325,0.333333,8,4,0.604061,0.5,1.0,0,,ADA_1607,2024-03-24 00:00:00,2024-03-22 20:00:00,8,8,1,0.7549734202882646,0.12947368421052596,1.516084835863425,0.6852791878172596,-0.12275990573792954,-0.45216565280137355,0.9249249249249265,-0.4306569343065691,1.6572587274620487,0.7611114155751604,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-23 12:00:00,2024-03-24 20:00:00,2024-03-25 08:00:00,2024-03-25 12:00:00,2024-03-25 12:00:00,0.6223,1,1,1,1,0,1,1.60166,0.385557,0.882353,0.687082,0.666667,8,4,1.428571,0.5,1.0,0,,ADA_1611,2024-03-24 16:00:00,2024-03-23 12:00:00,8,8,1,0.013955516790229586,0.0023781212841852296,0.8652420409943273,0.4718614718614726,-0.1046663759267348,-0.28608809419974013,0.735064935064931,-1.0,0.7605756650675977,0.8512865242040977,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-24 00:00:00,2024-03-25 08:00:00,2024-03-25 20:00:00,2024-03-26 00:00:00,2024-03-26 00:00:00,0.6224,1,1,0,1,0,1,0.724541,-1.186161,0.447205,0.652613,0.666667,8,4,0.915916,0.5,1.0,0,,ADA_1614,2024-03-25 04:00:00,2024-03-24 00:00:00,8,8,1,1.172652891415891,0.15778474399164039,2.2288170850090068,0.5915915915915931,0.23038875791614677,0.3468774557389189,1.4098939929328604,0.47826086956521685,1.5298848980723911,1.0561641935931159,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-24 20:00:00,2024-03-26 04:00:00,2024-03-26 16:00:00,2024-03-26 20:00:00,2024-03-26 20:00:00,0.6313,1,1,1,1,1,1,0.535294,1.057989,0.630901,0.704,0.666667,8,4,0.862534,0.5,1.0,0,,ADA_1619,2024-03-26 00:00:00,2024-03-24 20:00:00,8,8,1,1.6035794183445178,0.17006200177147915,1.804026845637579,0.9353099730458233,0.12249565001243044,-0.2867511807109084,0.7106299212598473,0.1964285714285738,2.8981357196122337,0.20044742729306125,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-03-25 08:00:00,2024-03-26 16:00:00,2024-03-27 04:00:00,2024-03-27 08:00:00,2024-03-27 08:00:00,0.6379,1,1,0,1,0,1,0.568998,0.594204,0.358025,0.550586,0.666667,8,4,0.69214,0.5,1.0,0,,ADA_1622,2024-03-26 12:00:00,2024-03-25 08:00:00,8,8,1,1.6389085253782025,0.16171875000000027,3.277817050756396,0.5480349344978174,-0.07917432489749757,-0.19529666808049576,1.523545706371187,-0.12446351931330538,1.9872755549271883,1.6389085253781936,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-25 12:00:00,2024-03-26 20:00:00,2024-03-27 08:00:00,2024-03-27 12:00:00,2024-03-27 12:00:00,0.6837,1,1,0,1,0,1,1.417029,-0.526015,0.314741,0.501668,0.666667,8,4,0.827511,0.5,1.0,0,,ADA_1623,2024-03-26 16:00:00,2024-03-25 12:00:00,8,8,1,0.33723396975295644,0.033511043412033155,1.8164647916238914,0.5786026200873362,0.37555601177034253,0.5365085882433481,1.3002421307506038,0.6277056277056304,2.031068226921231,1.479230821870935,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-28 12:00:00,2024-03-29 20:00:00,2024-03-30 08:00:00,2024-03-30 12:00:00,2024-03-30 12:00:00,0.6678,1,1,0,1,0,1,0.580194,-0.435403,0.283721,0.724306,0.666667,8,4,0.820122,0.5,1.0,0,,ADA_1641,2024-03-29 16:00:00,2024-03-28 12:00:00,8,8,1,0.4494806421152046,0.06115107913669092,1.308781869688387,0.6036585365853648,-0.22474032105760108,-0.5001573811772096,1.6275659824046964,-0.5604395604395599,1.3087818696883797,0.8593012275731825,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-03-30 00:00:00,2024-03-31 08:00:00,2024-03-31 20:00:00,2024-04-01 00:00:00,2024-04-01 00:00:00,0.6691,1,1,1,1,1,1,0.538056,0.272727,0.681818,0.632894,0.666667,8,4,0.327273,0.5,1.0,0,,ADA_1650,2024-03-31 04:00:00,2024-03-30 00:00:00,8,8,1,0.568340582575461,0.0973451327433634,1.2104916304204623,0.683636363636363,0.004920697684635459,0.004920697684635459,0.8557377049180371,0.0,1.3876367470673552,0.6421510478450012,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
