control_id,matched_move_id,direction,control_event_time,window_bars,net_return,abs_path_pct,efficiency_ratio,up_candle_share,down_candle_share,direction_changes,max_directional_run,range_pct,close_position_in_range,avg_body_change_first_to_last_third,avg_true_range_change_first_to_last_third,new_high_count,new_low_count,max_pullback_pct,failed_previous_direction_attempt,last5_directions,last5_bodies,last5_extremes,last5_acceleration,window_start_time,window_end_time,window_bars_available,assigned_state
M14_C3,M14,SHORT,2025-05-19 20:00,5,0.019101277999175516,0.031469011955476356,0.606986899563316,0.6,0.4,1,3,0.07585543493197734,0.5833333333333344,-0.8158730158730149,-0.5610389610389601,0,1,0.02544247787610631,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-19 00:00,2025-05-19 16:00,5,UNKNOWN
M14_C4,M14,SHORT,2025-05-23 12:00,50,0.018771998435666754,0.6591057228523006,0.028481012658227795,0.56,0.44,23,7,0.17246773562768866,0.5449735449735447,0.07428940568475562,-0.06272680145152953,3,6,0.15873893805309738,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-15 04:00,2025-05-23 08:00,50,CHOP
M14_C4,M14,SHORT,2025-05-23 12:00,30,0.01021199586349537,0.4132626680455017,0.02471066624960906,0.7,0.3,10,7,0.17101861427094103,0.5449735449735447,-0.07414965986394495,-0.08554455445544584,6,3,0.15873893805309738,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-18 12:00,2025-05-23 08:00,30,TRANSITION
M14_C4,M14,SHORT,2025-05-23 12:00,20,0.06660297529684721,0.24703152722806065,0.26961325966850797,0.7,0.3,6,7,0.16336836358673404,0.4970760233918127,1.520000000000013,0.7365470852017939,10,2,0.15046677649643042,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-20 04:00,2025-05-23 08:00,20,OPPOSITE_TREND
M14_C4,M14,SHORT,2025-05-23 12:00,10,0.016387046429964813,0.1664715827805958,0.09843749999999948,0.7,0.3,3,4,0.11093770321238137,0.2942555685814771,1.6116207951070352,1.0715532286212954,5,0,0.0898686435167121,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-21 20:00,2025-05-23 08:00,10,RANGE
M14_C4,M14,SHORT,2025-05-23 12:00,5,-0.025318034422549245,0.11561486655026192,0.2189859762675295,0.4,0.6,1,2,0.0803192816163632,0.06521739130434753,21.416666666665016,3.8469387755101874,3,2,0.04514841606385634,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-22 16:00,2025-05-23 08:00,5,UNKNOWN
M14_C5,M14,SHORT,2025-05-16 04:00,50,0.16356323551318339,0.9337107105615964,0.17517549457562231,0.52,0.46,22,6,0.3128258602711157,0.6009523809523809,-0.26048462255358695,0.020149253731343464,12,0,0.25219722925666616,True,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-07 20:00,2025-05-16 00:00,50,CHOP
M14_C5,M14,SHORT,2025-05-16 04:00,30,-0.01289018071527864,0.4086945532667758,0.03153988868274581,0.43333333333333335,0.5666666666666667,14,6,0.15266017945153548,0.30629139072847705,-0.16175156389633438,-0.17813641900121646,3,7,0.07897117745896333,True,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-11 04:00,2025-05-16 00:00,30,CHOP
M14_C5,M14,SHORT,2025-05-16 04:00,20,-0.04382421349002319,0.27739013343126456,0.15798764342453636,0.45,0.55,7,6,0.11972089607051047,0.37832310838445843,-0.4294478527607346,0.05512744516894008,1,5,0.07897117745896333,True,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-12 20:00,2025-05-16 00:00,20,UNKNOWN
M14_C5,M14,SHORT,2025-05-16 04:00,10,-0.03221409986370961,0.09936810804113498,0.3241895261845387,0.3,0.7,3,4,0.10605872878205923,0.43224299065420596,0.4375000000000018,0.31722054380664666,0,5,0.02506561679790027,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-14 12:00,2025-05-16 00:00,10,UNKNOWN
M14_C5,M14,SHORT,2025-05-16 04:00,5,0.012443292287751203,0.04640311082307201,0.26815642458100664,0.6,0.4,2,2,0.06234607906675312,0.7692307692307694,3.3409090909091326,-0.03614457831325346,1,1,0.02506561679790027,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-15 08:00,2025-05-16 00:00,5,UNKNOWN
M15_C1,M15,LONG,2023-07-18 12:00,50,0.07243816254416968,0.7579505300353356,0.09557109557109567,0.42,0.56,21,5,0.35123674911660774,0.23843058350100604,0.5429553264604754,0.6831395348837226,8,1,0.15974529346622376,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-10 04:00,2023-07-18 08:00,50,CHOP
M15_C1,M15,LONG,2023-07-18 12:00,30,-0.02536929993577398,0.5012845215157351,0.05060858424087138,0.36666666666666664,0.6333333333333333,13,5,0.29511881824020547,0.17627856365614794,-0.7852404643449431,-0.654486586493987,2,0,0.15974529346622376,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-13 12:00,2023-07-18 08:00,30,TRANSITION
M15_C1,M15,LONG,2023-07-18 12:00,20,-0.09240430622009566,0.1492224880382772,0.6192384769539089,0.3,0.7,8,5,0.10406698564593302,0.028735632183908073,-0.3377777777777806,-0.002352941176473,1,7,0.09240430622009566,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-15 04:00,2023-07-18 08:00,20,OPPOSITE_TREND
M15_C1,M15,LONG,2023-07-18 12:00,10,-0.03466921119592882,0.08047073791348562,0.4308300395256946,0.3,0.7,5,3,0.05407124681933847,0.058823529411764705,0.41379310344828024,-0.03260869565217617,0,3,0.04589751650424396,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-16 20:00,2023-07-18 08:00,10,UNKNOWN
M15_C1,M15,LONG,2023-07-18 12:00,5,-0.020651823168764172,0.03226847370119378,0.6400000000000047,0.2,0.8,1,3,0.04388512423362375,0.07352941176470594,-0.1562499999999838,-0.41284403669724434,0,2,0.026307346807827994,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-17 16:00,2023-07-18 08:00,5,UNKNOWN
M15_C2,M15,LONG,2023-07-14 20:00,50,0.13744243712362736,0.65249734325186,0.21064060803474474,0.5,0.48,21,5,0.3666312433581296,0.4386473429951691,2.7368421052631575,1.712930011862397,7,0,0.11101882613510526,True,UDDDD,0.004700;0.008700;0.001300;0.003800;0.026300,H=0.379200;L=0.316200,true,2023-07-06 12:00,2023-07-14 16:00,50,CHOP
M15_C2,M15,LONG,2023-07-14 20:00,30,0.12983814215341305,0.52603800140746,0.2468227424749161,0.4666666666666667,0.5,10,5,0.35714285714285704,0.42758620689655175,5.697674418604634,3.072978303747533,10,1,0.11101882613510526,True,UDDDD,0.004700;0.008700;0.001300;0.003800;0.026300,H=0.379200;L=0.316200,true,2023-07-09 20:00,2023-07-14 16:00,30,SAME_TREND
M15_C2,M15,LONG,2023-07-14 20:00,20,0.10533562822719456,0.4550774526678143,0.23146747352496222,0.45,0.55,6,5,0.32530120481927705,0.3851851851851852,6.940298507462644,5.480446927374311,5,2,0.11101882613510526,True,UDDDD,0.004700;0.008700;0.001300;0.003800;0.026300,H=0.379200;L=0.316200,true,2023-07-11 12:00,2023-07-14 16:00,20,SAME_TREND
M15_C2,M15,LONG,2023-07-14 20:00,10,0.12155082081732448,0.4016765630457564,0.30260869565217374,0.5,0.5,1,5,0.3269297939224588,0.3792735042735042,0.24110671936758887,0.5386996904024777,4,0,0.11101882613510526,True,UDDDD,0.004700;0.008700;0.001300;0.003800;0.026300,H=0.379200;L=0.316200,true,2023-07-13 04:00,2023-07-14 16:00,10,SAME_TREND
M15_C2,M15,LONG,2023-07-14 20:00,5,-0.11101882613510526,0.11101882613510526,1.0,0.2,0.8,0,4,0.1744186046511628,0.07777777777777803,4.595744680851017,0.24015748031496287,0,3,0.11101882613510526,False,UDDDD,0.004700;0.008700;0.001300;0.003800;0.026300,H=0.379200;L=0.316200,true,2023-07-14 00:00,2023-07-14 16:00,5,UNKNOWN
M15_C3,M15,LONG,2025-05-19 20:00,50,-0.06090920602760532,0.7216664556160561,0.08440077206527455,0.42,0.58,26,6,0.19691021907053308,0.20707395498392292,0.18886198547215716,-0.18490406915454272,4,11,0.13368471490177292,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-11 12:00,2025-05-19 16:00,50,CHOP
M15_C3,M15,LONG,2025-05-19 20:00,30,-0.07102593010146557,0.4315420268069646,0.16458635703918725,0.4,0.6,17,4,0.1261430539897282,0.3197616683217478,1.1841432225063961,0.05365659777424381,1,8,0.09407490918201185,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-14 20:00,2025-05-19 16:00,30,CHOP
M15_C3,M15,LONG,2025-05-19 20:00,20,-0.04739884393063575,0.3454078355812459,0.13722573447378186,0.4,0.6,11,3,0.09672447013487466,0.42762284196547196,0.385761589403975,0.21669218989280425,0,6,0.07103403982016701,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-16 12:00,2025-05-19 16:00,20,TRANSITION
M15_C3,M15,LONG,2025-05-19 20:00,10,-0.022796152325734592,0.19699565160100155,0.11571906354515032,0.6,0.4,5,3,0.08841744630386077,0.47988077496274273,-0.5760368663594451,-0.12166666666666293,2,3,0.06514994829369183,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-18 04:00,2025-05-19 16:00,10,RANGE
M15_C3,M15,LONG,2025-05-19 20:00,5,0.019101277999175516,0.031469011955476356,0.606986899563316,0.6,0.4,1,3,0.07585543493197734,0.5833333333333344,-0.8158730158730149,-0.5610389610389601,0,1,0.006183866978150418,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-19 00:00,2025-05-19 16:00,5,UNKNOWN
M15_C4,M15,LONG,2025-05-23 12:00,50,0.018771998435666754,0.6591057228523006,0.028481012658227795,0.56,0.44,23,7,0.17246773562768866,0.5449735449735447,0.07428940568475562,-0.06272680145152953,3,6,0.0741262322365895,True,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-15 04:00,2025-05-23 08:00,50,CHOP
M15_C4,M15,LONG,2025-05-23 12:00,30,0.01021199586349537,0.4132626680455017,0.02471066624960906,0.7,0.3,10,7,0.17101861427094103,0.5449735449735447,-0.07414965986394495,-0.08554455445544584,6,3,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-18 12:00,2025-05-23 08:00,30,TRANSITION
M15_C4,M15,LONG,2025-05-23 12:00,20,0.06660297529684721,0.24703152722806065,0.26961325966850797,0.7,0.3,6,7,0.16336836358673404,0.4970760233918127,1.520000000000013,0.7365470852017939,10,2,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-20 04:00,2025-05-23 08:00,20,SAME_TREND
M15_C4,M15,LONG,2025-05-23 12:00,10,0.016387046429964813,0.1664715827805958,0.09843749999999948,0.7,0.3,3,4,0.11093770321238137,0.2942555685814771,1.6116207951070352,1.0715532286212954,5,0,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-21 20:00,2025-05-23 08:00,10,RANGE
M15_C4,M15,LONG,2025-05-23 12:00,5,-0.025318034422549245,0.11561486655026192,0.2189859762675295,0.4,0.6,1,2,0.0803192816163632,0.06521739130434753,21.416666666665016,3.8469387755101874,3,2,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-22 16:00,2025-05-23 08:00,5,UNKNOWN
M15_C5,M15,LONG,2025-05-16 04:00,50,0.16356323551318339,0.9337107105615964,0.17517549457562231,0.52,0.46,22,6,0.3128258602711157,0.6009523809523809,-0.26048462255358695,0.020149253731343464,12,0,0.09350463954318344,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-07 20:00,2025-05-16 00:00,50,CHOP
M15_C5,M15,LONG,2025-05-16 04:00,30,-0.01289018071527864,0.4086945532667758,0.03153988868274581,0.43333333333333335,0.5666666666666667,14,6,0.15266017945153548,0.30629139072847705,-0.16175156389633438,-0.17813641900121646,3,7,0.08720651653090558,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-11 04:00,2025-05-16 00:00,30,CHOP
M15_C5,M15,LONG,2025-05-16 04:00,20,-0.04382421349002319,0.27739013343126456,0.15798764342453636,0.45,0.55,7,6,0.11972089607051047,0.37832310838445843,-0.4294478527607346,0.05512744516894008,1,5,0.08720651653090558,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-12 20:00,2025-05-16 00:00,20,UNKNOWN
M15_C5,M15,LONG,2025-05-16 04:00,10,-0.03221409986370961,0.09936810804113498,0.3241895261845387,0.3,0.7,3,4,0.10605872878205923,0.43224299065420596,0.4375000000000018,0.31722054380664666,0,5,0.05587907322512703,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-14 12:00,2025-05-16 00:00,10,UNKNOWN
M15_C5,M15,LONG,2025-05-16 04:00,5,0.012443292287751203,0.04640311082307201,0.26815642458100664,0.6,0.4,2,2,0.06234607906675312,0.7692307692307694,3.3409090909091326,-0.03614457831325346,1,1,0.0169010450264482,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-15 08:00,2025-05-16 00:00,5,UNKNOWN
